seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_37.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_16.started,syllable_catch.keys,key_resp_16.keys,key_resp_16.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_17.started,key_resp_17.started,test_sounds.started,text_17.stopped,key_resp_17.keys,key_resp_17.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,security_1_7.started,security_1_7.keys,security_1_7.rt,text_30.started,key_resp_13.started,key_resp_13.keys,key_resp_13.rt,text_13.stopped,syllable_catch.stopped,text_40.started,key_resp6.started,key_resp6.keys,key_resp6.rt,textbox.started,text_38.started,text_39.started,mouse.started,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,92:96,blue,Online_whatL2//cCHA28.1332.wav,1332.0,,0,0,0,1,0,18,18,2,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01780890004010871,49.207974900025874,49.207974900025874,49.207974900025874,None,y,0.16619929997250438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,92:96,blue,,,,0,0,0,1,0,18,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,12:16,orange,Online_whatL2//aDU14.888.wav,888.0,,0,0,0,1,0,19,19,15,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.45548050000798,49.45548050000798,0.05733050004346296,49.45548050000798,49.45548050000798,49.45548050000798,None,y,0.1262296999921091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,12:16,orange,Online_whatL2//aDU12.888.wav,888.0,,0,0,0,1,0,19,19,15,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06298869999591261,49.65287480002735,49.65287480002735,49.65287480002735,None,y,0.12095670000417158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,12:16,orange,Online_whatL2//aDU13.1998.wav,1998.0,,0,0,0,1,0,19,19,15,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020380500005558133,49.81033690000186,49.81033690000186,49.81033690000186,None,y,0.17158110003219917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,12:16,orange,Online_whatL2//aDU15.1776.wav,1776.0,,0,0,0,1,0,19,19,15,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068740000133402646,49.999740200000815,49.999740200000815,49.999740200000815,None,y,0.1582158000092022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,12:16,orange,,,,0,0,0,1,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,80:84,blue,Online_whatL2//cCHA17.none.wav,none,,0,0,0,1,0,20,20,8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.20921709999675,50.20921709999675,0.02825729997130111,50.20921709999675,50.20921709999675,50.20921709999675,None,y,0.1401901000062935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,80:84,blue,Online_whatL2//cCHA16.none.wav,none,,0,0,0,1,0,20,20,8,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05770989996381104,50.414955600048415,50.414955600048415,50.414955600048415,None,y,0.11034270003437996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,80:84,blue,Online_whatL2//cCHA18.444.wav,444.0,,0,0,0,1,0,20,20,8,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018843600002583116,50.56177710002521,50.56177710002521,50.56177710002521,None,y,0.1236676000407897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,80:84,blue,Online_whatL2//cCHA19.1998.wav,1998.0,,0,0,0,1,0,20,20,8,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007303999969735742,50.71694770001341,50.71694770001341,50.71694770001341,None,y,0.16125079995254055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,80:84,blue,,,,0,0,0,1,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,si,112:116,green,Online_whatL2//dSI16.1110.wav,1110.0,,0,0,0,1,0,21,21,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92886240000371,50.92886240000371,0.029145699983928353,50.92886240000371,50.92886240000371,50.92886240000371,None,y,0.12427099997876212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,si,112:116,green,Online_whatL2//dSI17.444.wav,444.0,,0,0,0,1,0,21,21,24,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006298399996012449,51.08417810004903,51.08417810004903,51.08417810004903,None,y,0.1613728999509476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,si,112:116,green,Online_whatL2//dSI18.444.wav,444.0,,0,0,0,1,0,21,21,24,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014490600035060197,51.27251390001038,51.27251390001038,51.27251390001038,None,y,0.13367060001473874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,si,112:116,green,Online_whatL2//dSI19.444.wav,444.0,,0,0,0,1,0,21,21,24,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01499090000288561,51.43975900002988,51.43975900002988,51.43975900002988,None,y,0.14195010002003983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,si,112:116,green,,,,0,0,0,1,0,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,72:76,blue,Online_whatL2//cCHA9.none.wav,none,,0,0,0,1,0,22,22,21,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63419930002419,51.63419930002419,0.034754700027406216,51.63419930002419,51.63419930002419,51.63419930002419,None,y,0.10712780000176281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,72:76,blue,Online_whatL2//cCHA8.none.wav,none,,0,0,0,1,0,22,22,21,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006703899998683482,51.768085000046995,51.768085000046995,51.768085000046995,None,y,0.1493610999896191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,72:76,blue,Online_whatL2//cCHA11.1110.wav,1110.0,,0,0,0,1,0,22,22,21,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019075400021392852,51.94488620001357,51.94488620001357,51.94488620001357,None,y,0.14906389999669045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,72:76,blue,Online_whatL2//cCHA10.444.wav,444.0,,0,0,0,1,0,22,22,21,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029635600047186017,52.13868830003776,52.13868830003776,52.13868830003776,None,y,0.14630729996133596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,72:76,blue,,,,0,0,0,1,0,22,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,24:28,orange,Online_whatL2//aDU26.1110.wav,1110.0,,0,0,0,1,0,23,23,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.33900930004893,52.33900930004893,0.04079860000638291,52.33900930004893,52.33900930004893,52.33900930004893,None,y,0.12195240001892671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,24:28,orange,Online_whatL2//aDU27.none.wav,none,,0,0,0,1,0,23,23,1,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020290799962822348,52.49834590003593,52.49834590003593,52.49834590003593,None,y,0.1389480999787338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,24:28,orange,Online_whatL2//aDU25.1998.wav,1998.0,,0,0,0,1,0,23,23,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013117499998770654,52.67249470000388,52.67249470000388,52.67249470000388,None,y,0.15646760002709925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,24:28,orange,Online_whatL2//aDU24.888.wav,888.0,,0,0,0,1,0,23,23,1,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007996800006367266,52.85488180001266,52.85488180001266,52.85488180001266,None,y,0.15077119995839894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,24:28,orange,,,,0,0,0,1,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,76:80,blue,Online_whatL2//cCHA15.none.wav,none,,0,0,0,1,0,24,24,29,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.06576520000817,53.06576520000817,0.03223830001661554,53.06576520000817,53.06576520000817,53.06576520000817,None,y,0.11555359995691106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,76:80,blue,Online_whatL2//cCHA14.none.wav,none,,0,0,0,1,0,24,24,29,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025352900032885373,53.2190777999931,53.2190777999931,53.2190777999931,None,y,0.15449069999158382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,76:80,blue,Online_whatL2//cCHA13.1332.wav,1332.0,,0,0,0,1,0,24,24,29,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033264400030020624,53.4276177000138,53.4276177000138,53.4276177000138,None,y,0.1375675000017509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,76:80,blue,Online_whatL2//cCHA12.222.wav,222.0,,0,0,0,1,0,24,24,29,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01944030000595376,53.59840540000005,53.59840540000005,53.59840540000005,None,y,0.1441925999824889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,cha,76:80,blue,,,,0,0,0,1,0,24,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,4:8,orange,Online_whatL2//aDU5.none.wav,none,,0,0,0,1,0,25,25,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.794850300007965,53.794850300007965,0.027736500022001565,53.794850300007965,53.794850300007965,53.794850300007965,None,y,0.15496830001939088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,4:8,orange,Online_whatL2//aDU7.none.wav,none,,0,0,0,1,0,25,25,17,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0700209999922663,54.03115880000405,54.03115880000405,54.03115880000405,None,y,0.09518870001193136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,4:8,orange,Online_whatL2//aDU6.none.wav,none,,0,0,0,1,0,25,25,17,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03983710001921281,54.184229300008155,54.184229300008155,54.184229300008155,None,y,0.14954969997052103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,4:8,orange,Online_whatL2//aDU4.none.wav,none,,0,0,0,1,0,25,25,17,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023403899976983666,54.368151500006206,54.368151500006206,54.368151500006206,None,y,0.1568068999913521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,du,4:8,orange,,,,0,0,0,1,0,25,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,fe,44:48,red,Online_whatL2//bFE15.none.wav,none,,0,0,0,1,0,26,26,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.58411980001256,54.58411980001256,0.03426009998656809,54.58411980001256,54.58411980001256,54.58411980001256,None,y,0.11883120000129566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,fe,44:48,red,Online_whatL2//bFE13.888.wav,888.0,,0,0,0,1,0,26,26,5,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018099699984304607,54.73001560004195,54.73001560004195,54.73001560004195,None,y,0.1791790999704972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,fe,44:48,red,Online_whatL2//bFE14.none.wav,none,,0,0,0,1,0,26,26,5,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013920900004450232,54.94548759999452,54.94548759999452,54.94548759999452,None,y,0.17169950000243261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync.wav,fe,44:48,red,Online_whatL2//bFE12.none.wav,none,,0,0,0,1,0,26,26,5,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018689999997150153,55.14807049999945,55.14807049999945,55.14807049999945,None,y,0.17834749998291954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337280,001,2023-06-06_15h54.56.973,Pilot_online_tryings,2022.2.5,59.9076104979296,
