seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,dirs_what,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_3.started,syllable_catch.keys,key_resp_3.keys,key_resp_3.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_15.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_17.started,key_resp_16.started,test_sounds.started,text_17.stopped,key_resp_16.keys,key_resp_16.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,security_1_7.started,security_1_7.keys,security_1_7.rt,text_30.started,key_resp_13.started,key_resp_13.keys,key_resp_13.rt,syllable_catch.rt,participant,session,date,expName,psychopyVersion,frameRate,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,,,,,0,0,0,3,0,27,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,116:120,red,Online_conjL4_syn//dPE23.none.wav,none,,,0,0,0,3,0,28,28,25,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.272197700003744,61.272197700003744,0.04333829999086447,61.272197700003744,61.272197700003744,61.272197700003744,None,y,0.08225179999135435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,116:120,red,Online_conjL4_syn//dPE21.1554.wav,1554.0,,,0,0,0,3,0,28,28,25,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024788300012005493,61.410459000006085,61.410459000006085,61.410459000006085,None,y,0.09995219997654203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,116:120,red,Online_conjL4_syn//dPE20.222.wav,222.0,,,0,0,0,3,0,28,28,25,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018384700000751764,61.55299029999878,61.55299029999878,61.55299029999878,None,y,0.1234373999905074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,116:120,red,Online_conjL4_syn//dPE22.222.wav,222.0,,,0,0,0,3,0,28,28,25,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028210100004798733,61.724595699997735,61.724595699997735,61.724595699997735,None,y,0.11017489999358077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,116:120,red,,,,,0,0,0,3,0,28,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,48:52,green,Online_conjL4_syn//bJA19.666.wav,666.0,,,0,0,0,3,0,29,29,12,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.87555670000438,61.87555670000438,0.025398500001756474,61.87555670000438,61.87555670000438,61.87555670000438,None,y,0.12014669999189209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,48:52,green,Online_conjL4_syn//bJA18.none.wav,none,,,0,0,0,3,0,29,29,12,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028350399996270426,62.062511399999494,62.062511399999494,62.062511399999494,None,y,0.07866499999363441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,48:52,green,Online_conjL4_syn//bJA17.none.wav,none,,,0,0,0,3,0,29,29,12,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006728999986080453,62.17567580001196,62.17567580001196,62.17567580001196,None,y,0.11973549997492228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,48:52,green,Online_conjL4_syn//bJA16.none.wav,none,,,0,0,0,3,0,29,29,12,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014708399990922771,62.33269219999784,62.33269219999784,62.33269219999784,None,y,0.1312144999828888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,48:52,green,,,,,0,0,0,3,0,29,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO23.none.wav,none,,,0,0,0,3,0,30,30,31,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.543453700011014,62.543453700011014,0.03628420000313781,62.543453700011014,62.543453700011014,62.543453700011014,None,y,0.07941009999194648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO22.none.wav,none,,,0,0,0,3,0,30,30,31,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011640400000032969,62.705621000000974,62.705621000000974,62.705621000000974,None,y,0.07959299998765346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO20.666.wav,666.0,,,0,0,0,3,0,30,30,31,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02301449999504257,62.83839380000427,62.83839380000427,62.83839380000427,None,y,0.1031782999925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO21.666.wav,666.0,,,0,0,0,3,0,30,30,31,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017446199999540113,62.988621199998306,62.988621199998306,62.988621199998306,None,y,0.1203137999837054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,,,,,0,0,0,3,0,30,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,92:96,orange,Online_conjL4_syn//cBU28.none.wav,none,,,0,0,0,3,0,31,31,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.160524999999325,63.160524999999325,0.029119099999661557,63.160524999999325,63.160524999999325,63.160524999999325,None,y,0.12165029998868704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,92:96,orange,Online_conjL4_syn//cBU31.444.wav,444.0,,,0,0,0,3,0,31,31,22,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014403799999854527,63.332552799998666,63.332552799998666,63.332552799998666,None,y,0.11820469998929184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,92:96,orange,Online_conjL4_syn//cBU30.0.wav,0.0,,,0,0,0,3,0,31,31,22,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00829389999853447,63.48924350000743,63.48924350000743,63.48924350000743,None,y,0.12550789999659173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,92:96,orange,Online_conjL4_syn//cBU29.none.wav,none,,,0,0,0,3,0,31,31,22,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46516930000507273,64.12116200001037,64.12116200001037,64.12116200001037,None,y,0.16018009999243077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,92:96,orange,,,,,0,0,0,3,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s2.1.wav,,0,0,0,3,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.33257790000062,64.33257790000062,space,0.9428711999789812,65.3327857000113,65.3327857000113,space,0.5516719999868656,65.92643269999826,65.92643269999826,space,0.4438948999886634,66.45668050000677,66.45668050000677,66.61462183000549,69.36424560000887,y,3.4850064999918686,69.98987000000488,69.98987000000488,z,1.2476876999862725,71.29642410000088,71.29642410000088,71.29642410000088,71.29642410000088,2,0.18886989998281933,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r2.s1.0.wav,,0,0,0,3,,,,,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.52506960000028,71.52506960000028,71.70808032999776,,y,0.15088939999986906,71.7074724999984,71.7074724999984,z,0.1647779999912018,71.9259877000004,71.9259877000004,71.9259877000004,71.9259877000004,2,0.10866499997791834,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//time_viol.r2.s2.0.wav,,0,0,0,3,,,,,,,,,0,2,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.12571580000804,72.12571580000804,72.30123392999667,,y,0.09450089998426847,72.30120560000069,72.30120560000069,z,0.07909439998911694,72.42605170000752,72.42605170000752,72.42605170000752,72.42605170000752,2,0.06693589998758398,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r2.s2.0.wav,,0,0,0,3,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55168330000015,72.55168330000015,,,y,0.08924889998161234,72.70839530001103,72.70839530001103,z,0.05435999998007901,72.80176729999948,72.80176729999948,72.80176729999948,72.80176729999948,2,0.08467069998732768,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//cat_viol.r2.s2.0.wav,,0,0,0,3,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.93109189999814,72.93109189999814,,,y,0.0999036999855889,73.08229900000151,73.08229900000151,z,0.06471659998351242,73.20848739999929,73.20848739999929,73.20848739999929,73.20848739999929,2,0.03204149998782668,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s2.0.wav,,0,0,0,3,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30220260001079,73.30220260001079,,,y,0.08810159999120515,73.42730830000073,73.42730830000073,z,0.06592019999516197,73.58250270001008,73.58250270001008,73.58250270001008,73.58250270001008,2,0.38472649999312125,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//time_viol.r2.s1.0.wav,,0,0,0,3,,,,,,,,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.02560600001016,74.02560600001016,,,y,0.051207699987571687,74.11480860000302,74.11480860000302,z,0.13556079998670612,74.30162050000217,74.30162050000217,74.30162050000217,74.30162050000217,2,0.06300109998846892,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r2.s1.2.wav,,0,0,0,3,,,,,,,,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.42756470000313,74.42756470000313,74.58263633000752,,y,0.15992789999290835,74.6451756000024,74.6451756000024,z,0.11462999999639578,74.80156250001164,74.80156250001164,74.80156250001164,74.80156250001164,2,0.08256149999215268,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s1.2.wav,,0,0,0,3,,,,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93161330001021,74.93161330001021,75.11354073000984,,y,0.12675189999572467,75.1134607999993,75.1134607999993,z,0.08186839998234063,75.23845970000548,75.23845970000548,75.23845970000548,75.23845970000548,2,0.07210149998718407,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//cat_viol.r1.s2.0.wav,,0,0,0,3,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3642181000032,75.3642181000032,75.55175772999792,,y,0.1520952999853762,75.551211900005,75.551211900005,z,0.10943419998511672,75.70782450000115,75.70782450000115,75.70782450000115,75.70782450000115,2,0.07543339997937437,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s2.2.wav,,0,0,0,3,,,,,,,,,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.83236949999991,75.83236949999991,76.05428543000744,,y,0.14165479999792296,76.05420520000916,76.05420520000916,z,0.06153809998068027,76.14456480000808,76.14456480000808,76.14456480000808,76.14456480000808,2,0.06041789999289904,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r2.s1.1.wav,,0,0,0,3,,,,,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2391357000015,76.2391357000015,76.42617593000614,,y,0.17643259999749716,76.45789250000962,76.45789250000962,z,0.06878370000049472,76.61434140001074,76.61434140001074,76.61434140001074,76.61434140001074,2,0.3636044999875594,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s1.1.wav,,0,0,0,3,,,,,,,,,0,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0219264000043,77.0219264000043,77.20720453000831,,y,0.2237744999874849,77.30321460000414,77.30321460000414,z,0.4582055999926524,77.8325690000056,77.8325690000056,77.8325690000056,77.8325690000056,2,0.013718599977437407,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r2.s2.2.wav,,0,0,0,3,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.90073300000222,77.90073300000222,78.08187203000853,,y,0.2265233999787597,78.17639690000215,78.17639690000215,z,0.14782449998892844,78.36483869999938,78.36483869999938,78.36483869999938,78.36483869999938,2,0.10189299998455681,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//dep_viol.r2.s1.0.wav,,0,0,0,3,,,,,,,,,0,14,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.55689140000322,78.55689140000322,78.738826230001,,y,0.26159529999131337,78.89533569999912,78.89533569999912,z,0.27140689999214374,79.20806119999907,79.20806119999907,79.20806119999907,79.20806119999907,2,1.2495500999939395,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//time_viol.r1.s1.0.wav,,0,0,0,3,,,,,,,,,0,15,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48798420000821,80.48798420000821,80.67617122999945,,y,0.413563999987673,80.95754129999841,80.95754129999841,z,1.0061065999907441,82.051709700012,82.051709700012,82.051709700012,82.051709700012,2,0.22658469997986685,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//dep_viol.r2.s2.0.wav,,0,0,0,3,,,,,,,,,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.33234940000693,82.33234940000693,82.52095223000651,,y,0.3894016999838641,82.80456129999948,82.80456129999948,z,0.11599629998090677,82.95777320000343,82.95777320000343,82.95777320000343,82.95777320000343,2,0.18026469998585526,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//r1.s1.0.wav,,0,0,0,3,,,,,,,,,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17590840000776,83.17590840000776,83.36445943000581,,y,0.18428649997804314,83.39980600000126,83.39980600000126,z,0.10672289998910856,83.55194330000086,83.55194330000086,83.55194330000086,83.55194330000086,2,0.06614509997598361,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//cat_viol.r1.s1.0.wav,,0,0,0,3,,,,,,,,,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6761952000088,83.6761952000088,83.86843463000696,,y,0.25246659998083487,83.98827020000317,83.98827020000317,z,0.008121999984723516,84.05189420000534,84.05189420000534,84.05189420000534,84.05189420000534,2,0.11248949999571778,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,,,,,,testConjL4Syn//dep_viol.r1.s1.0.wav,,0,0,0,3,,,,,,,,,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.20683350000763,84.20683350000763,84.39525653000601,,y,0.18160619998525362,84.42590719999862,84.42590719999862,z,0.062283799998112954,84.51958040001045,84.51958040001045,84.51958040001045,84.51958040001045,2,0.0513300999882631,,,,,,193839,001,2023-06-02_16h56.25.443,Pilot_online_tryings,2022.2.5,None,
