seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,dirs_what,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_3.started,syllable_catch.keys,key_resp_3.keys,key_resp_3.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_15.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_17.started,key_resp_16.started,test_sounds.started,key_resp_16.keys,key_resp_16.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,security_1_7.started,security_1_7.keys,security_1_7.rt,text_30.started,key_resp_13.started,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,116:120,orange,Online_conjL1_un//dNE20.none.wav,none,,,0,0,0,0,0,31,31,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029903300004662015,59.08088140000473,59.08088140000473,59.08088140000473,None,y,0.10322330001508817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,116:120,orange,Online_conjL1_un//dNE22.none.wav,none,,,0,0,0,0,0,31,31,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005858600008650683,59.2266180000006,59.2266180000006,59.2266180000006,None,y,0.12607470000511967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,116:120,orange,Online_conjL1_un//dNE21.1332.wav,1332.0,,,0,0,0,0,0,31,31,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009454600003664382,59.38627709999855,59.38627709999855,59.38627709999855,None,y,0.1382852999959141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,116:120,orange,,,,,0,0,0,0,0,31,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//cat_viol.r1.s2.0.wav,,0,0,0,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.57545089999621,59.57545089999621,space,0.7184561000030953,60.35120669999742,60.35120669999742,space,0.5313357999984873,60.913993299996946,60.913993299996946,space,0.49351600000227336,61.4806985000032,61.4806985000032,61.62399426666185,y,1.7205858999950578,63.289351200000965,63.289351200000965,z,0.4212806000141427,63.829617499999586,63.829617499999586,63.829617499999586,63.829617499999586,1,0.5865228999900864,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s2.2.wav,,0,0,0,0,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.44480450000265,64.44480450000265,,y,0.15551569999661297,64.63276490000135,64.63276490000135,z,0.1539825999934692,64.8201098999998,64.8201098999998,64.8201098999998,64.8201098999998,1,0.1088370999932522,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s1.2.wav,,0,0,0,0,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.97560609999346,64.97560609999346,65.15255156666196,y,0.42549660000076983,65.44920039999124,65.44920039999124,z,0.35445470000559,65.8548102999921,65.8548102999921,65.8548102999921,65.8548102999921,1,0.13144139999349136,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//dep_viol.r1.s1.0.wav,,0,0,0,0,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.03899929999898,66.03899929999898,66.21187966666572,y,0.1536340000020573,66.22623810000368,66.22623810000368,z,0.10886829999799374,66.38527460000478,66.38527460000478,66.38527460000478,66.38527460000478,1,0.07553709999774583,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s2.2.wav,,0,0,0,0,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.50779129999864,66.50779129999864,,y,0.12549140000191983,66.66387819999363,66.66387819999363,z,0.10855420000734739,66.82048460000078,66.82048460000078,66.82048460000078,66.82048460000078,1,0.04564799999934621,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s2.1.wav,,0,0,0,0,,,,,,,,,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.91705560000264,66.91705560000264,67.08723476666297,y,0.1281063000060385,67.10425029999169,67.10425029999169,z,0.10446690001117531,67.26206670000101,67.26206670000101,67.26206670000101,67.26206670000101,1,0.015809000004082918,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//cat_viol.r2.s2.0.wav,,0,0,0,0,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32020439999178,67.32020439999178,67.49636246666002,y,0.1414138000109233,67.51056719999178,67.51056719999178,z,0.11584420000144746,67.66465079999762,67.66465079999762,67.66465079999762,67.66465079999762,1,0.05796590000682045,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//dep_viol.r2.s1.0.wav,,0,0,0,0,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76706450000347,67.76706450000347,67.93188006666993,y,0.16062789999705274,68.01231740000367,68.01231740000367,z,0.052866500001982786,68.10342630000378,68.10342630000378,68.10342630000378,68.10342630000378,1,0.08089630001632031,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//dep_viol.r1.s2.0.wav,,0,0,0,0,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.23192320000089,68.23192320000089,68.40240416666008,y,0.12790140000288375,68.41448649999802,68.41448649999802,z,0.09115870000096038,68.5424667000043,68.5424667000043,68.5424667000043,68.5424667000043,1,0.06124779999663588,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//dep_viol.r2.s2.0.wav,,0,0,0,0,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.63720569999714,68.63720569999714,68.80861256666346,y,0.18950870001572184,68.85573129999102,68.85573129999102,z,0.09506510000210255,69.0113440999994,69.0113440999994,69.0113440999994,69.0113440999994,1,0.06363620000774972,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//time_viol.r1.s1.0.wav,,0,0,0,0,,,,,,,,,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.10966420000477,69.10966420000477,,y,0.1472846000106074,69.2894471000036,69.2894471000036,z,0.11264680000022054,69.44611319999967,69.44611319999967,69.44611319999967,69.44611319999967,1,0.06540610000956804,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//time_viol.r1.s2.0.wav,,0,0,0,0,,,,,,,,,0,11,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.57437419999042,69.57437419999042,,y,0.10562600000412203,69.72655880000093,69.72655880000093,z,0.09344470000360161,69.85264949999691,69.85264949999691,69.85264949999691,69.85264949999691,1,0.05176190000202041,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s1.0.wav,,0,0,0,0,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95059120000224,69.95059120000224,,y,0.14460220000182744,70.1359109999903,70.1359109999903,z,0.09286509999947157,70.25744620000478,70.25744620000478,70.25744620000478,70.25744620000478,1,0.08747199999925215,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s1.1.wav,,0,0,0,0,,,,,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.38477000000421,70.38477000000421,70.55624706666664,y,0.13277959999686573,70.57038530000136,70.57038530000136,z,0.11137070000404492,70.7295834999968,70.7295834999968,70.7295834999968,70.7295834999968,1,0.07871940001496114,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//time_viol.r2.s1.0.wav,,0,0,0,0,,,,,,,,,0,14,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.86740059999283,70.86740059999283,,y,0.10241690001566894,71.00869119999697,71.00869119999697,z,0.13233380000747275,71.1948701999936,71.1948701999936,71.1948701999936,71.1948701999936,1,0.03878800000529736,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s1.0.wav,,0,0,0,0,,,,,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.28856590000214,71.28856590000214,,y,0.1006850999983726,71.44490649999352,71.44490649999352,z,0.12939520001236815,71.6354355999938,71.6354355999938,71.6354355999938,71.6354355999938,1,0.07240430000820197,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r2.s2.0.wav,,0,0,0,0,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75764509999135,71.75764509999135,,y,0.09514730000228155,71.91348049999215,71.91348049999215,z,0.11520759999984875,72.07084849999228,72.07084849999228,72.07084849999228,72.07084849999228,1,0.09373510000295937,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s2.1.wav,,0,0,0,0,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22575349999534,72.22575349999534,,y,0.12568740001006518,72.38316460000351,72.38316460000351,z,0.18211940000765026,72.60150219999196,72.60150219999196,72.60150219999196,72.60150219999196,1,0.09163070000067819,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s1.2.wav,,0,0,0,0,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.72676170000341,72.72676170000341,,y,0.10237569999299012,72.88404059999448,72.88404059999448,z,0.10798950000025798,73.07142989999556,73.07142989999556,73.07142989999556,73.07142989999556,1,0.025645999994594604,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//cat_viol.r2.s1.0.wav,,0,0,0,0,,,,,,,,,0,19,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1392016000027,73.1392016000027,,y,0.13506109999434557,73.32026819999737,73.32026819999737,z,0.10639220000302885,73.47628319999785,73.47628319999785,73.47628319999785,73.47628319999785,1,0.03182009999000002,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s1.1.wav,,0,0,0,0,,,,,,,,,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.53917299999739,73.53917299999739,73.74326576666887,y,0.15637840000272263,73.75733059999766,73.75733059999766,z,0.0971607999963453,73.91405849999865,73.91405849999865,73.91405849999865,73.91405849999865,1,0.028234099998371676,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//time_viol.r2.s2.0.wav,,0,0,0,0,,,,,,,,,0,21,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.97829649999039,73.97829649999039,74.15026296666862,y,0.18376930001250003,74.19449139999051,74.19449139999051,z,0.146733999994467,74.38529170000402,74.38529170000402,74.38529170000402,74.38529170000402,1,0.014894500010996126,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//cat_viol.r1.s1.0.wav,,0,0,0,0,,,,,,,,,0,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.44884969999839,74.44884969999839,74.61839956666905,y,0.1475886999978684,74.63234250000096,74.63234250000096,z,0.1555042000109097,74.82078080000065,74.82078080000065,74.82078080000065,74.82078080000065,1,0.003739000007044524,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,testConjL1Uns//r1.s2.0.wav,,0,0,0,0,,,,,,,,,0,23,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.88352730000042,74.88352730000042,75.05594726666847,y,0.1485277000028873,75.07089249999262,75.07089249999262,z,0.1575312000059057,75.29254369999398,75.29254369999398,75.29254369999398,75.29254369999398,1,0.011635600007139146,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.35281620000023,75.35281620000023,space,0.7690890000085346,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,132:136,blue,Online_whenL3//dJI31.none.wav,none,,,0,1,1,2,0,0,0,24,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.16322360000049,76.16322360000049,space,0.3951639000151772,78.18740486666307,78.20917010000267,78.20917010000267,space,1.6422531000134768,79.8875357999932,79.8875357999932,space,0.8718228000070667,80.83211109999684,80.83211109999684,0.041001699995831586,80.83211109999684,80.83211109999684,80.83211109999684,None,y,0.8059457000053953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,132:136,blue,Online_whenL3//dJI30.1998.wav,1998.0,,,0,1,1,2,0,0,0,24,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007644999990588985,81.69567190000089,81.69567190000089,81.69567190000089,None,y,0.06550769999739714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,132:136,blue,Online_whenL3//dJI29.none.wav,none,,,0,1,1,2,0,0,0,24,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00782440000330098,81.82096860000456,81.82096860000456,81.82096860000456,None,y,0.09073140000691637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,132:136,blue,Online_whenL3//dJI28.444.wav,444.0,,,0,1,1,2,0,0,0,24,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006494499990367331,81.94743400000152,81.94743400000152,81.94743400000152,None,y,0.10364960000151768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,132:136,blue,,,,,0,1,1,2,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,mo,12:16,green,Online_whenL3//aMO12.none.wav,none,,,0,1,1,2,0,1,1,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.11584790000052,82.11584790000052,0.032985700003337115,82.11584790000052,82.11584790000052,82.11584790000052,None,y,0.06890729999577161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,mo,12:16,green,Online_whenL3//aMO14.none.wav,none,,,0,1,1,2,0,1,1,18,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03185729999677278,82.24320830000215,82.24320830000215,82.24320830000215,None,y,0.0873285000125179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,mo,12:16,green,Online_whenL3//aMO13.none.wav,none,,,0,1,1,2,0,1,1,18,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01019129999622237,82.38314930000342,82.38314930000342,82.38314930000342,None,y,0.08395050000399351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,mo,12:16,green,Online_whenL3//aMO15.1332.wav,1332.0,,,0,1,1,2,0,1,1,18,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032739200003561564,82.52852569999231,82.52852569999231,82.52852569999231,None,y,0.0863182000030065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,mo,12:16,green,,,,,0,1,1,2,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,120:124,blue,Online_whenL3//dJI16.none.wav,none,,,0,1,1,2,0,2,2,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.707713900003,82.707713900003,0.044846100005088374,82.707713900003,82.707713900003,82.707713900003,None,y,0.08956480001506861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
WhenL3_uns.csv,directory_online_whenL3_uns.csv,When_UnsyncL3_testdirs.csv,WhenL3_unsync_norm.wav,ji,120:124,blue,Online_whenL3//dJI19.1110.wav,1110.0,,,0,1,1,2,0,2,2,32,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011364600009983405,82.85174199999892,82.85174199999892,82.85174199999892,None,y,0.060376000008545816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442656,001,2023-06-02_17h14.22.673,Pilot_online_tryings,2022.2.5,None,
