Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
105,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,105,Online_whenL4//d.pe3.888.wav,nu,bo,de,sil,pe,bu,po,sil1,da,zi,sil2,['miss'],,,0.888,beat,,,,pe,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
106,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,106,Online_whenL4//d.pe0.none.wav,ja,zi,ñi,sil,ru,ci,ña,sil1,da,bu,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
107,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,107,Online_whenL4//d.pe2.none.wav,ñi,ña,ru,sil,nu,da,po,sil1,de,ja,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
108,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,108,Online_whenL4//a.lo19.0.wav,lo,ru,po,sil,pe,bu,re,sil1,nu,bo,sil2,['catch'],[0.9231000000000904],[0.9231000000000904],0.0,beat,0.9231000000000904,0.9231000000000904,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
109,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,109,Online_whenL4//a.lo18.none.wav,re,ñi,de,sil,nu,bo,ña,sil1,ru,zi,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
110,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,110,Online_whenL4//a.lo16.none.wav,po,bu,re,sil,ja,pe,zi,sil1,da,ña,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
111,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,111,Online_whenL4//a.lo17.888.wav,ci,de,re,sil,lo,ru,da,sil1,ñi,zi,sil2,['catch'],[1.7069999999999936],[1.7069999999999936],0.888,beat,0.8189999999999936,0.8189999999999936,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
112,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,112,Online_whenL4//c.bu15.1776.wav,zi,re,po,sil,pe,ña,lo,sil1,bu,bo,sil2,['catch'],[2.552099999999882],[2.552099999999882],1.776,beat,0.7760999999998821,0.7760999999998821,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
113,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,113,Online_whenL4//c.bu14.none.wav,zi,ñi,ja,sil,re,da,de,sil1,ru,bo,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
114,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,114,Online_whenL4//c.bu12.444.wav,ña,nu,bu,sil,bo,ñi,da,sil1,ru,lo,sil2,['catch'],[1.6275000000000546],[1.6275000000000546],0.444,no_beat,1.1835000000000546,1.1835000000000546,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
115,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,115,Online_whenL4//c.bu13.none.wav,bo,po,pe,sil,ja,ña,da,sil1,lo,de,sil2,['false alarm'],[1.0562999999999647],[1.0562999999999647],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
116,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,116,Online_whenL4//b.ja8.1998.wav,nu,de,da,sil,re,pe,ña,sil1,bu,ja,sil2,['catch_delay'],[0.8219999999999492],[0.8219999999999492],1.998,no_beat,0.8219999999999492,0.8219999999999492,,ja,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
117,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,117,Online_whenL4//b.ja11.444.wav,po,da,ja,sil,nu,ru,bo,sil1,pe,de,sil2,['catch'],"[0.15599999999994907, 1.205400000000168]",[1.205400000000168],0.444,no_beat,0.7614000000001679,0.7614000000001679,"[""space"",""space""]",ja,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
118,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,118,Online_whenL4//b.ja9.0.wav,ja,ci,re,sil,de,zi,pe,sil1,po,bu,sil2,['catch'],[0.9715999999999667],[0.9715999999999667],0.0,beat,0.9715999999999668,0.9715999999999668,"[""space""]",ja,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
119,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,119,Online_whenL4//b.ja10.none.wav,bu,lo,pe,sil,zi,po,ru,sil1,ci,de,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
120,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,120,Online_whenL4//a.lo34.0.wav,lo,po,ña,sil,de,ci,pe,sil1,ñi,nu,sil2,['catch'],[0.9294000000001006],[0.9294000000001006],0.0,beat,0.9294000000001006,0.9294000000001006,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
121,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,121,Online_whenL4//a.lo32.1776.wav,bu,pe,ru,sil,ñi,po,ci,sil1,lo,ja,sil2,['catch_delay'],[1.001599999999906],[1.001599999999906],1.776,beat,1.001599999999906,1.001599999999906,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
122,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,122,Online_whenL4//a.lo35.none.wav,zi,pe,ru,sil,bu,ñi,ja,sil1,ña,po,sil2,['-'],[0.11359999999990578],[0.11359999999990578],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
123,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,123,Online_whenL4//a.lo33.888.wav,ñi,bu,nu,sil,lo,de,ña,sil1,ci,po,sil2,['catch'],[1.6204000000000178],[1.6204000000000178],0.888,beat,0.7324000000000178,0.7324000000000178,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
124,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,124,Online_whenL4//c.bu20.1332.wav,lo,re,ru,sil,ña,de,bu,sil1,zi,ci,sil2,['catch'],[2.2383000000002085],[2.2383000000002085],1.332,no_beat,0.9063000000002084,0.9063000000002084,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
125,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,125,Online_whenL4//c.bu22.none.wav,nu,ci,ña,sil,re,ñi,ru,sil1,zi,pe,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
126,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,126,Online_whenL4//c.bu23.none.wav,ña,nu,pe,sil,ru,ja,bo,sil1,re,ñi,sil2,"['false alarm', 'false alarm']","[1.0983000000001084, 2.326400000000149]",2.326400000000149,none,none,,,"[""space"",""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
127,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,127,Online_whenL4//c.bu21.1332.wav,zi,pe,ci,sil,ña,nu,bu,sil1,bo,ru,sil2,['catch'],[2.304600000000164],[2.304600000000164],1.332,no_beat,0.972600000000164,0.972600000000164,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
128,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,128,Online_whenL4//a.lo7.1776.wav,de,po,da,sil,ru,zi,ñi,sil1,lo,pe,sil2,['miss'],,,1.776,beat,,,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
129,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,129,Online_whenL4//a.lo6.none.wav,ñi,ja,ña,sil,de,re,po,sil1,nu,bo,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
130,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,130,Online_whenL4//a.lo4.none.wav,bo,ñi,pe,sil,ja,re,ru,sil1,nu,da,sil2,['false alarm'],[0.23820000000000618],[0.23820000000000618],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
131,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,131,Online_whenL4//a.lo5.1998.wav,ci,bu,zi,sil,ru,bo,pe,sil1,de,lo,sil2,['miss'],,,1.998,no_beat,,,,lo,2,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
132,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,132,Online_whenL4//c.bu19.0.wav,bu,de,nu,sil,ja,ru,bo,sil1,ñi,pe,sil2,['catch'],[0.22829999999999018],[0.22829999999999018],0.0,beat,0.2282999999999901,0.2282999999999901,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
133,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,133,Online_whenL4//c.bu18.none.wav,da,re,zi,sil,pe,po,lo,sil1,ci,ña,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
134,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,134,Online_whenL4//c.bu17.none.wav,bo,zi,de,sil,ña,nu,ci,sil1,ru,po,sil2,['false alarm'],[0.8880000000001473],[0.8880000000001473],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
135,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,1,when,L4,unsyncopated,when,when,135,Online_whenL4//c.bu16.0.wav,bu,ñi,pe,sil,ru,zi,bo,sil1,de,lo,sil2,['miss'],,,0.0,beat,,,,bu,3,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
136,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,0,Online_whatL3//b.ñe.sa26.none.none.wav,chu,di,ga,sil,mo,li,le,sil2,ka,ko,sil1,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
137,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,1,Online_whatL3//b.ñe.sa25.0.888.wav,ñe,di,do,sil,sa,ko,le,sil2,gu,ka,sil1,['catch'],[0.8043000000002394],[0.8043000000002394],0.0,beat,0.8043000000002394,0.8043000000002394,"[""space""]",ñe,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
138,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r2,2,Online_whatL3//b.ñe.sa27.1110.1998.wav,ga,je,fu,sil2,ñe,li,gu,sil,sa,ka,sil1,['catch'],[2.0443000000002485],[2.0443000000002485],1.11,no_beat,0.9343000000002484,0.9343000000002484,"[""space""]",ñe,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
139,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,3,Online_whatL3//b.ñe.sa24.0.888.wav,ñe,je,ga,sil,sa,di,ji,sil1,li,ka,sil2,['catch'],[1.0605000000000473],[1.0605000000000473],0.0,beat,1.0605000000000473,1.0605000000000473,"[""space""]",ñe,1,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
140,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,4,Online_whatL3//d.ji.li12.none.none.wav,chu,je,fu,sil,mo,ga,le,sil2,di,gu,sil1,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
141,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,5,Online_whatL3//d.ji.li14.222.1110.wav,chu,ji,ko,sil,mo,li,ga,sil2,do,di,sil1,['miss'],,,0.222,no_beat,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
142,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,6,Online_whatL3//d.ji.li13.none.none.wav,ga,do,le,sil,chu,ko,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
143,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,7,Online_whatL3//d.ji.li15.222.444.wav,fu,ji,li,sil2,chu,je,ga,sil,mo,di,sil1,['miss'],,,0.222,no_beat,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
144,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,8,Online_whatL3//d.ji.li8.none.none.wav,di,ko,do,sil,chu,ga,le,sil2,mo,je,sil1,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
145,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,9,Online_whatL3//d.ji.li9.1554.444.wav,fu,ga,li,sil2,chu,gu,ji,sil,mo,do,sil1,['miss'],,,1.554,no_beat,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
146,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r2,10,Online_whatL3//d.ji.li10.444.0.wav,li,le,ji,sil,ñe,do,di,sil1,sa,ga,sil2,['miss'],,,0.444,no_beat,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
147,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,11,Online_whatL3//d.ji.li11.none.none.wav,fu,di,ka,sil2,chu,do,je,sil,mo,le,sil1,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
148,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,12,Online_whatL3//d.ji.li25.none.none.wav,ñe,gu,ko,sil2,sa,ka,le,sil,do,ga,sil1,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
149,2024-01-12_18h54.43.536,Unsyncopated_study2,s88,23.0,feminino,right,ESPAÑA,"CASTELLANO, CATALAN, ARABE",Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,13,Online_whatL3//d.ji.li24.1332.1554.wav,chu,di,ko,sil2,mo,ji,li,sil,do,gu,sil1,['miss'],,,1.332,no_beat,,,,ji,4,,,,,,,,,,,,,,,5.0,4.0,CASTELLANO,0.0,CATALAN,0.0,ARABE,0.0,FRANCES,2.0,INGLES,5.0,5.0,5.0,no,no,no,NADA,,,,NADA,67.0,yes
