Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
238,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,110,Online_whenL4//c.bu11.none.wav,ña,pe,re,sil,nu,bo,lo,sil1,ci,de,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
239,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,111,Online_whenL4//c.bu8.444.wav,nu,bo,bu,sil,ñi,re,zi,sil1,pe,ci,sil2,['catch'],[0.9237999999988915],[0.9237999999988915],0.444,no_beat,0.4797999999988915,0.4797999999988915,"[""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
240,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,112,Online_whenL4//a.lo18.none.wav,re,ñi,de,sil,nu,bo,ña,sil1,ru,zi,sil2,['false alarm'],[2.09699999999998],[2.09699999999998],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
241,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,113,Online_whenL4//a.lo19.0.wav,lo,ru,po,sil,pe,bu,re,sil1,nu,bo,sil2,['catch'],[0.9144999999998618],[0.9144999999998618],0.0,beat,0.9144999999998618,0.9144999999998618,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
242,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,114,Online_whenL4//a.lo17.888.wav,ci,de,re,sil,lo,ru,da,sil1,ñi,zi,sil2,['miss'],,,0.888,beat,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
243,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,115,Online_whenL4//a.lo16.none.wav,po,bu,re,sil,ja,pe,zi,sil1,da,ña,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
244,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,116,Online_whenL4//d.pe25.none.wav,re,bu,ja,sil,da,bo,ci,sil1,nu,ru,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
245,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,117,Online_whenL4//d.pe26.none.wav,lo,re,ña,sil,bo,po,ñi,sil1,zi,da,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
246,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,118,Online_whenL4//d.pe24.0.wav,pe,de,re,sil,zi,ña,bo,sil1,ja,ñi,sil2,['miss'],,,0.0,beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
247,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,119,Online_whenL4//d.pe27.222.wav,ru,pe,nu,sil,zi,ña,ci,sil1,ñi,bu,sil2,['miss'],,,0.222,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
248,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,120,Online_whenL4//a.lo7.1776.wav,de,po,da,sil,ru,zi,ñi,sil1,lo,pe,sil2,['catch'],[2.2526000000013937],[2.2526000000013937],1.776,beat,0.4766000000013937,0.4766000000013937,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
249,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,121,Online_whenL4//a.lo4.none.wav,bo,ñi,pe,sil,ja,re,ru,sil1,nu,da,sil2,['false alarm'],[2.3904999999999745],[2.3904999999999745],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
250,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,122,Online_whenL4//a.lo5.1998.wav,ci,bu,zi,sil,ru,bo,pe,sil1,de,lo,sil2,['miss'],,,1.998,no_beat,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
251,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,123,Online_whenL4//a.lo6.none.wav,ñi,ja,ña,sil,de,re,po,sil1,nu,bo,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
252,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,124,Online_whenL4//c.bu2.1110.wav,lo,bo,ci,sil,da,bu,ñi,sil1,ja,de,sil2,"['false alarm', 'catch']","[0.055099999999583815, 1.6359999999999673]",[1.6359999999999673],1.11,no_beat,0.5259999999999672,0.5259999999999672,"[""space"",""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
253,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,125,Online_whenL4//c.bu0.888.wav,ci,ñi,ja,sil,bu,da,ru,sil1,po,nu,sil2,['miss'],,,0.888,beat,,,,bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
254,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,126,Online_whenL4//c.bu3.none.wav,ja,de,pe,sil,ña,ñi,bo,sil1,nu,po,sil2,['false alarm'],[2.073599999999715],[2.073599999999715],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
255,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,127,Online_whenL4//c.bu1.none.wav,lo,pe,po,sil,ci,ja,de,sil1,bo,ru,sil2,['false alarm'],[2.609700000001112],[2.609700000001112],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
256,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,128,Online_whenL4//d.pe7.1998.wav,da,lo,ña,sil,bu,ñi,ru,sil1,ja,pe,sil2,['catch'],[2.634999999999991],[2.634999999999991],1.998,no_beat,0.6369999999999909,0.6369999999999909,"[""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
257,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,129,Online_whenL4//d.pe4.1110.wav,da,ru,ja,sil,nu,pe,ña,sil1,ñi,de,sil2,['miss'],,,1.11,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
258,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,130,Online_whenL4//d.pe6.1110.wav,da,lo,nu,sil,po,pe,ci,sil1,bo,ña,sil2,['miss'],,,1.11,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
259,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,131,Online_whenL4//d.pe5.444.wav,bu,nu,pe,sil,ci,da,re,sil1,de,lo,sil2,['miss'],,,0.444,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
260,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,132,Online_whenL4//a.lo11.0.wav,lo,ci,pe,sil,ñi,de,zi,sil1,ru,da,sil2,['catch'],[0.7329000000004271],[0.7329000000004271],0.0,beat,0.7329000000004271,0.7329000000004271,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
261,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,133,Online_whenL4//a.lo9.none.wav,bo,ci,po,sil,de,zi,ñi,sil1,ja,ña,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
262,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,134,Online_whenL4//a.lo8.0.wav,lo,ñi,nu,sil,de,bo,pe,sil1,da,bu,sil2,['catch'],[0.5054000000002361],[0.5054000000002361],0.0,beat,0.5054000000002361,0.5054000000002361,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
263,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,2,when,L4,unsyncopated,when,when,135,Online_whenL4//a.lo10.none.wav,pe,da,re,sil,de,ja,zi,sil1,bu,po,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
264,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,0,Online_conjL2_un//d.si.ñu0.none.none.wav,go,cha,ba,sil,du,ñi,bi,sil1,su,to,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
265,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,1,Online_conjL2_un//d.si.ñu2.1776.444.wav,go,ba,ñu,sil,du,to,su,sil1,si,ñi,sil2,['catch'],[2.210200000001123],[2.210200000001123],1.776,beat,0.434200000001123,0.434200000001123,"[""space""]",si,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
266,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,2,Online_conjL2_un//d.si.ñu1.222.1332.wav,fe,si,ba,sil,ra,su,ñu,sil1,ñi,me,sil2,['miss'],,,0.222,no_beat,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
267,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,3,Online_conjL2_un//d.si.ñu3.none.none.wav,to,ba,te,sil,fe,cha,bi,sil1,ra,me,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
268,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,4,Online_conjL2_un//c.cha.me27.1776.444.wav,fe,bi,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['catch'],[2.1684999999999945],[2.1684999999999945],1.776,beat,0.3924999999999945,0.3924999999999945,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
269,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,5,Online_conjL2_un//c.cha.me24.444.0.wav,me,ba,cha,sil,go,su,bi,sil1,du,ñu,sil2,['catch'],[1.1044999999999163],[1.1044999999999163],0.444,no_beat,0.6604999999999164,0.6604999999999164,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
270,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,6,Online_conjL2_un//c.cha.me25.none.none.wav,fe,ñu,ba,sil,ra,ñi,si,sil1,te,su,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
271,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,7,Online_conjL2_un//c.cha.me26.none.none.wav,to,si,ba,sil,go,ñi,ñu,sil1,du,bi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
272,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,8,Online_conjL2_un//c.cha.me2.1776.444.wav,fe,su,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['catch'],[2.0933000000006814],[2.0933000000006814],1.776,beat,0.3173000000006813,0.3173000000006813,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
273,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,9,Online_conjL2_un//c.cha.me0.none.none.wav,si,mi,ba,sil,fe,su,te,sil1,ra,ñi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
274,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,10,Online_conjL2_un//c.cha.me3.1776.1110.wav,go,mi,te,sil,du,me,bi,sil1,cha,su,sil2,['catch'],[2.2800000000002],[2.2800000000002],1.776,beat,0.5040000000002001,0.5040000000002001,"[""space""]",cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
275,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,11,Online_conjL2_un//c.cha.me1.none.none.wav,go,ba,mi,sil,du,ñi,ñu,sil1,bi,si,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
276,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,12,Online_conjL2_un//b.fe.ra28.none.none.wav,me,cha,mi,sil,go,si,ñi,sil1,du,to,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
277,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,13,Online_conjL2_un//b.fe.ra29.0.888.wav,fe,ba,si,sil,ra,bi,cha,sil1,mi,ñu,sil2,['catch'],[0.3294999999998254],[0.3294999999998254],0.0,beat,0.3294999999998254,0.3294999999998254,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
278,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,14,Online_conjL2_un//b.fe.ra30.none.none.wav,go,si,cha,sil,du,ba,te,sil1,ñu,ñi,sil2,['false alarm'],[2.234400000000278],[2.234400000000278],none,none,,,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
279,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,15,Online_conjL2_un//b.fe.ra31.888.1776.wav,ñu,to,me,sil,fe,cha,mi,sil1,ra,ba,sil2,['catch'],[1.3764999999998508],[1.3764999999998508],0.888,beat,0.4884999999998508,0.4884999999998508,"[""space""]",fe,1,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
280,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,16,Online_conjL2_un//a.go.du17.none.none.wav,fe,mi,su,sil,ra,me,bi,sil1,te,si,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
281,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,17,Online_conjL2_un//a.go.du18.0.888.wav,go,me,si,sil,du,ñi,ba,sil1,su,to,sil2,['catch'],[1.2660000000000764],[1.2660000000000764],0.888,beat,0.3780000000000764,0.3780000000000764,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
282,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,18,Online_conjL2_un//a.go.du19.0.888.wav,go,ba,si,sil,du,su,mi,sil1,ñi,cha,sil2,['catch'],[1.351700000001074],[1.351700000001074],0.888,beat,0.4637000000010739,0.4637000000010739,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
283,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,19,Online_conjL2_un//a.go.du16.888.1776.wav,cha,me,ba,sil,go,to,si,sil1,du,ñi,sil2,['catch'],[1.9273000000007414],[1.9273000000007414],1.776,beat,0.1513000000007414,0.1513000000007414,"[""space""]",du,2,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
284,2024-01-17_13h42.16.863,Unsyncopated_study2,s93,24.0,feminino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,20,Online_conjL2_un//d.si.ñu5.none.none.wav,bi,ñi,mi,sil,fe,te,ba,sil1,ra,to,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,4.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,5.0,Francés,13.0,4.0,1.0,yes,no,yes,Flauta,12,Ukelele ,12,,,Nada,66.0,yes
