Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
15,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,15,Online_whenL3//a.mo17.none.wav,ji,ko,sa,sil,di,ka,do,sil1,chu,ga,sil2,['-'],[0.02559999999402862],[0.02559999999402862],none,none,,,"[""space""]",mo,2,testWhenL3Uns//r2.s2.2.wav,1.0,when,unsyncopated,b,s2,rule,rule,L3,z,1.519,7.0,1.0,0.2397,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,16. En los conciertos me siento en sintonía con los artistas y el público.,1.0,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
16,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,16,Online_whenL3//b.ñe20.none.wav,li,gu,di,sil,ko,ka,ga,sil1,sa,chu,sil2,['-'],,,none,none,,,,ñe,1,testWhenL3Uns//r1.s1.2.wav,1.0,when,unsyncopated,a,s1,rule,rule,L3,m,0.7007,7.0,0.0,2.0013,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,1.0,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
17,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,17,Online_whenL3//b.ñe21.1998.wav,gu,li,le,sil,fu,do,di,sil1,sa,ñe,sil2,['catch_delay'],[0.701800000011932],[0.701800000011932],1.998,no_beat,0.701800000011932,0.701800000011932,,ñe,1,testWhenL3Uns//r1.s2.0.wav,1.0,when,unsyncopated,a,s2,rule,rule,L3,z,1.3995,6.0,1.0,0.5185,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
18,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,18,Online_whenL3//b.ñe22.none.wav,fu,li,ko,sil,mo,je,le,sil1,sa,ka,sil2,['-'],[0.03580000001193184],[0.03580000001193184],none,none,,,"[""space""]",ñe,1,testWhenL3Uns//time_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,time,L3,m,0.6678,5.0,0.0,0.4011,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,19. Con la música me puedo desahogar.,4.0,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
19,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,19,Online_whenL3//b.ñe23.1776.wav,je,ka,ji,sil,mo,gu,do,sil1,ñe,le,sil2,['catch'],[2.5469000000059623],[2.5469000000059623],1.776,beat,0.7709000000059623,0.7709000000059623,"[""space""]",ñe,1,testWhenL3Uns//dep_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,dep,L3,z,0.7386,6.0,1.0,0.3674,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
20,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,20,Online_whenL3//d.ji27.none.wav,chu,ka,di,sil,ñe,je,fu,sil1,do,gu,sil2,['false alarm'],[1.0990999999939959],[1.0990999999939959],none,none,,,"[""space""]",ji,4,testWhenL3Uns//time_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,time,L3,z,0.8679,7.0,1.0,0.2182,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
21,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,21,Online_whenL3//d.ji25.none.wav,do,li,je,sil,fu,ka,mo,sil1,ñe,di,sil2,['-'],,,none,none,,,,ji,4,testWhenL3Uns//dep_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,dep,L3,m,1.6513,6.0,0.0,1.0656,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
22,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,22,Online_whenL3//d.ji24.1998.wav,do,sa,gu,sil,li,chu,ka,sil1,ko,ji,sil2,['catch'],[2.6417000000029702],[2.6417000000029702],1.998,no_beat,0.6437000000029702,0.6437000000029702,"[""space""]",ji,4,testWhenL3Uns//r2.s1.0.wav,1.0,when,unsyncopated,b,s1,rule,rule,L3,z,0.2664,7.0,1.0,0.2838,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
23,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,23,Online_whenL3//d.ji26.none.wav,chu,fu,je,sil,ko,gu,ka,sil1,mo,di,sil2,['-'],,,none,none,,,,ji,4,testWhenL3Uns//r2.s2.0.wav,1.0,when,unsyncopated,b,s2,rule,rule,L3,z,0.5338,6.0,1.0,0.1181,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
24,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,24,Online_whenL3//a.mo32.none.wav,ji,gu,je,sil,ga,do,ñe,sil1,chu,le,sil2,['-'],,,none,none,,,,mo,2,testConjL4Syn//time_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,time,L4,m,1.9252,6.0,1.0,1.644,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
25,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,25,Online_whenL3//a.mo33.0.wav,mo,fu,di,sil,ga,do,le,sil1,ñe,ka,sil2,['catch'],[0.6712000000030685],[0.6712000000030685],0.0,beat,0.6712000000030685,0.6712000000030685,"[""space""]",mo,2,testConjL4Syn//dep_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L4,z,0.3008,6.0,0.0,1.2092,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
26,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,26,Online_whenL3//a.mo35.none.wav,ji,je,ka,sil,ga,fu,ñe,sil1,sa,li,sil2,['-'],,,none,none,,,,mo,2,testConjL4Syn//r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,m,0.7865,6.0,0.0,0.3935,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
27,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,27,Online_whenL3//a.mo34.222.wav,do,mo,ga,sil,chu,ka,ji,sil1,di,ko,sil2,['catch'],[0.9278999999911548],[0.9278999999911548],0.222,no_beat,0.7058999999911548,0.7058999999911548,"[""space""]",mo,2,testConjL4Syn//dep_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L4,m,2.7767,6.0,1.0,0.051,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
28,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,28,Online_whenL3//a.mo9.1332.wav,fu,sa,do,sil,ji,gu,mo,sil1,ka,je,sil2,['catch'],[2.189400000006003],[2.189400000006003],1.332,no_beat,0.8574000000060031,0.8574000000060031,"[""space""]",mo,2,testConjL4Syn//r1.s2.1.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,1.5276,6.0,1.0,0.1508,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
29,2023-11-19_12h42.00.600,Unsyncopated1,s75,23.0,masculino,right,España,Lengua castellana y catalán,Upper secondary,no,no,A,1,when,L3,unsyncopated,when,when,29,Online_whenL3//a.mo8.1776.wav,je,ga,ka,sil,le,li,ñe,sil1,mo,gu,sil2,['catch'],[2.528399999991052],[2.528399999991052],1.776,beat,0.752399999991052,0.752399999991052,"[""space""]",mo,2,testConjL4Syn//r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,0.7367,6.0,1.0,0.1998,3 ,3.0,Castellano,Desde que tengo uso de razón,Catalán,9 aprox,Inglés,9 aprox,4.0,4.0,yes,yes,yes,Guitarra,9,Voz,9,,,"Quizá hacia al final de la prueba es más difícil mantener la atención porque se hace repetitiva la tarea y entras en una especie de somnolencia por repetición... Espero que sirva de algo, gracias por dejarnos participar. ",68.0,yes
