Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,10,Online_whatL4//d.pe.po18.0.444.wav,pe,de,po,sil,ja,ña,ñi,sil1,nu,re,sil2,['catch'],[2.3029999999999973],[2.3029999999999973],0.0,beat,,2.3029999999999973,"[""space""]",pe,4,testWhatL4Uns//r2.s2.1.wav,1.0,what,unsyncopated,b,s2,rule,rule,L4,m,0.411,3.0,0.0,0.149,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,11.Busco novedades musicales continuamente,3.0,nada ,69.0,yes
11,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,11,Online_whatL4//d.pe.po19.1776.222.wav,ja,po,re,sil,nu,ru,ña,sil1,pe,da,sil2,"['false alarm', 'catch']","[1.0419999999999163, 2.4029999999999063]",[2.4029999999999063],1.776,beat,0.6269999999999063,0.6269999999999063,"[""space"",""space""]",pe,4,testWhatL4Uns//cat_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,cat,L4,m,1.724,3.0,1.0,0.119,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,nada ,69.0,yes
12,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,12,Online_whatL4//a.zi.lo22.none.none.wav,ci,bu,da,sil,ja,re,ñi,sil1,nu,de,sil2,['-'],,,none,none,,,,lo,2,testWhatL4Uns//dep_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,dep,L4,z,0.327,4.0,0.0,0.252,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,13. Me gusta cantar o tocar un instrumento con más gente,1.0,nada ,69.0,yes
13,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,13,Online_whatL4//a.zi.lo21.0.888.wav,zi,ru,ña,sil,lo,pe,po,sil1,re,bo,sil2,"['catch', 'false alarm']","[1.7530000000000427, 2.1689999999999827]",[1.7530000000000427],0.888,beat,0.8650000000000427,0.8650000000000427,"[""space"",""space""]",lo,2,testWhatL4Uns//r1.s2.0.wav,1.0,what,unsyncopated,a,s2,rule,rule,L4,m,0.142,7.0,0.0,0.2,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,14. La música me ayuda a desconectar.,3.0,nada ,69.0,yes
14,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,14,Online_whatL4//a.zi.lo23.none.none.wav,pe,ci,po,sil,ja,bu,de,sil2,nu,ñi,sil1,['false alarm'],[0.2380000000000564],[0.2380000000000564],none,none,,,"[""space""]",lo,2,testWhatL4Uns//r2.s1.0.wav,1.0,what,unsyncopated,b,s1,rule,rule,L4,z,0.546,4.0,1.0,0.334,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,nada ,69.0,yes
15,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,15,Online_whatL4//a.zi.lo20.none.none.wav,re,ña,ci,sil,ja,ñi,pe,sil1,nu,bo,sil2,['-'],,,none,none,,,,lo,2,testWhatL4Uns//cat_viol.r1.s2.0.wav,1.0,what,unsyncopated,a,s2,no_rule,cat,L4,z,0.446,6.0,0.0,0.32,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,nada ,69.0,yes
16,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,16,Online_whatL4//a.zi.lo25.none.none.wav,ña,ci,bu,sil2,ja,po,bo,sil,nu,pe,sil1,['-'],,,none,none,,,,lo,2,testWhatL4Uns//r2.s2.0.wav,1.0,what,unsyncopated,b,s2,rule,rule,L4,m,0.246,2.0,0.0,1.394,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,3.0,nada ,69.0,yes
17,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,17,Online_whatL4//a.zi.lo24.888.1998.wav,ñi,bu,ña,sil,zi,pe,ru,sil2,lo,ci,sil1,['catch'],[2.506999999999948],[2.506999999999948],1.998,no_beat,0.5089999999999482,0.5089999999999482,"[""space""]",lo,2,testWhatL4Uns//time_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,time,L4,m,0.494,6.0,1.0,0.05,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,18. Siento escalofríos cuando escucho una melodía que me gusta.,2.0,nada ,69.0,yes
18,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,18,Online_whatL4//a.zi.lo27.none.none.wav,ja,da,re,sil,nu,ña,po,sil2,ru,ci,sil1,['-'],,,none,none,,,,lo,2,testWhatL4Uns//r1.s1.2.wav,1.0,what,unsyncopated,a,s1,rule,rule,L4,z,0.895,5.0,1.0,0.082,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,19. Con la música me puedo desahogar.,4.0,nada ,69.0,yes
19,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,19,Online_whatL4//a.zi.lo26.none.none.wav,ja,pe,ru,sil2,nu,bu,de,sil,ñi,ña,sil1,['false alarm'],[1.3029999999999973],[1.3029999999999973],none,none,,,"[""space""]",lo,2,testWhatL4Uns//r1.s2.2.wav,1.0,what,unsyncopated,a,s2,rule,rule,L4,m,0.31,3.0,0.0,0.086,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,nada ,69.0,yes
20,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,20,Online_whatL4//c.bu.da1.none.none.wav,ja,ña,ñi,sil2,nu,re,de,sil,ru,pe,sil1,['-'],,,none,none,,,,bu,3,testWhatL4Uns//time_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,time,L4,m,0.435,5.0,1.0,0.121,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
21,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,21,Online_whatL4//c.bu.da0.444.1332.wav,re,de,bu,sil2,ja,da,bo,sil,nu,pe,sil1,['catch'],[2.022000000000048],[2.022000000000048],0.444,no_beat,,1.5780000000000485,"[""space""]",bu,3,testWhatL4Uns//dep_viol.r1.s2.0.wav,1.0,what,unsyncopated,a,s2,no_rule,dep,L4,m,0.16,7.0,1.0,0.218,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
22,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,22,Online_whatL4//c.bu.da3.none.none.wav,pe,po,bo,sil,zi,re,ña,sil1,lo,ru,sil2,['-'],,,none,none,,,,bu,3,testWhatL4Uns//r1.s1.0.wav,1.0,what,unsyncopated,a,s1,rule,rule,L4,z,0.478,3.0,1.0,0.347,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
23,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,23,Online_whatL4//c.bu.da2.1332.222.wav,de,da,po,sil,zi,ru,bu,sil2,lo,ña,sil1,['miss'],,,1.332,no_beat,,,,bu,3,testWhatL4Uns//r1.s1.1.wav,1.0,what,unsyncopated,a,s1,rule,rule,L4,z,0.24,3.0,1.0,0.219,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
24,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,24,Online_whatL4//a.zi.lo18.none.none.wav,ja,de,da,sil,nu,ña,re,sil2,ci,ru,sil1,['-'],,,none,none,,,,lo,2,testWhenL1Uns//r2.s1.1.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,z,0.739,4.0,1.0,1.376,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
25,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,25,Online_whatL4//a.zi.lo16.0.888.wav,zi,ñi,bo,sil,lo,da,ña,sil1,ru,bu,sil2,"['false alarm', 'catch']","[0.5629999999999882, 1.4370000000000118]",[1.4370000000000118],0.888,beat,0.5490000000000118,0.5490000000000118,"[""space"",""space""]",lo,2,testWhenL1Uns//r1.s1.0.wav,2.0,when,unsyncopated,a,s1,rule,rule,L1,m,0.83,5.0,0.0,1.033,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
26,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,26,Online_whatL4//a.zi.lo19.888.1776.wav,da,ru,re,sil,zi,ña,po,sil1,lo,ci,sil2,['catch'],[2.06899999999996],[2.06899999999996],1.776,beat,0.2929999999999599,0.2929999999999599,"[""space""]",lo,2,testWhenL1Uns//cat_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,cat,L1,z,0.53,4.0,1.0,0.885,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
27,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,27,Online_whatL4//a.zi.lo17.1110.1998.wav,po,pe,ru,sil2,zi,ci,re,sil,lo,ña,sil1,"['false alarm', 'catch']","[0.5059999999999718, 2.461999999999989]",[2.461999999999989],1.998,no_beat,0.4639999999999891,0.4639999999999891,"[""space"",""space""]",lo,2,testWhenL1Uns//r2.s2.0.wav,2.0,when,unsyncopated,b,s2,rule,rule,L1,m,0.27,5.0,0.0,0.394,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
28,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,28,Online_whatL4//c.bu.da24.1332.0.wav,da,bo,ña,sil,zi,po,bu,sil2,lo,re,sil1,['catch'],[2.0960000000000036],[2.0960000000000036],1.332,no_beat,0.7640000000000036,0.7640000000000036,"[""space""]",bu,3,testWhenL1Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,z,0.258,5.0,1.0,0.294,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
29,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,29,Online_whatL4//c.bu.da26.none.none.wav,de,pe,ña,sil,zi,ci,ñi,sil1,lo,re,sil2,['-'],,,none,none,,,,bu,3,testWhenL1Uns//time_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,time,L1,z,0.28,4.0,1.0,0.721,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
30,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,30,Online_whatL4//c.bu.da27.1998.222.wav,zi,da,ñi,sil2,lo,ña,pe,sil,bu,ru,sil1,['catch'],[2.45900000000006],[2.45900000000006],1.998,no_beat,0.46100000000006,0.46100000000006,"[""space""]",bu,3,testWhenL1Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L1,m,0.384,3.0,0.0,0.355,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
31,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,31,Online_whatL4//c.bu.da25.1110.1332.wav,ja,bo,ci,sil,nu,bu,da,sil2,ru,de,sil1,['catch'],[1.6299999999998818],[1.6299999999998818],1.11,no_beat,0.5199999999998817,0.5199999999998817,"[""space""]",bu,3,testWhenL1Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L1,m,1.004,3.0,0.0,0.383,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
32,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,32,Online_whatL4//d.pe.po15.none.none.wav,ña,ci,bo,sil2,ja,bu,ñi,sil,nu,ru,sil1,['-'],,,none,none,,,,pe,4,testWhenL1Uns//r2.s1.0.wav,2.0,when,unsyncopated,b,s1,rule,rule,L1,m,3.2,5.0,0.0,0.985,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
33,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,33,Online_whatL4//d.pe.po12.none.none.wav,ja,ci,da,sil,nu,re,ñi,sil2,ña,bu,sil1,['-'],,,none,none,,,,pe,4,testWhenL1Uns//dep_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,dep,L1,m,0.408,5.0,0.0,0.18,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
34,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,34,Online_whatL4//d.pe.po13.none.none.wav,ja,da,bo,sil2,nu,ru,re,sil,ci,bu,sil1,['-'],,,none,none,,,,pe,4,testWhenL1Uns//time_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,time,L1,z,0.346,4.0,1.0,0.119,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
35,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,35,Online_whatL4//d.pe.po14.222.444.wav,ñi,pe,po,sil2,zi,ña,da,sil,lo,ci,sil1,['catch'],[0.6960000000000264],[0.6960000000000264],0.222,no_beat,0.4740000000000264,0.4740000000000264,"[""space""]",pe,4,testWhenL1Uns//dep_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,dep,L1,z,0.361,4.0,1.0,0.152,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
36,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,36,Online_whatL4//c.bu.da22.none.none.wav,zi,de,ña,sil2,lo,re,ñi,sil,po,ru,sil1,['-'],,,none,none,,,,bu,3,testWhenL1Uns//time_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,time,L1,z,0.275,4.0,1.0,0.125,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
37,2024-03-20_08h36.53.506,Unsyncopated_study3,s125,18.0,feminino,right,España,Catalan y Español,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,37,Online_whatL4//c.bu.da20.1776.444.wav,ja,ci,da,sil,nu,po,ru,sil1,bu,de,sil2,"['false alarm', 'catch']","[1.6179999999999382, 2.269999999999982]",[2.269999999999982],1.776,beat,0.4939999999999818,0.4939999999999818,"[""space"",""space""]",bu,3,testWhenL1Uns//time_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,time,L1,m,0.096,3.0,0.0,0.148,3.0,2.0,Español,0.0,Catalan,0.0,Ingles,5.0,Gallego,8.0,1.0,6.0,yes,no,yes,Flauta,7,,,nada ,69.0,yes
