Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
65,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,65,Online_whenL1//d.ne20.1110.wav,fa,ki,cho,sil,pu,ne,zu,sil1,la,ro,sil2,['false alarm'],[0.05529999995235357],[0.05529999995235357],1.11,no_beat,,,"[""space""]",ne,4,testConjL2Syn//cat_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L2,m,0.7684,4.0,1.0,0.4681,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
66,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,66,Online_whenL1//d.ne23.none.wav,be,ni,cho,sil,ri,ro,fo,sil1,la,ki,sil2,['-'],,,none,none,,,,ne,4,testConjL2Syn//cat_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L2,z,0.0682,5.0,0.0,0.2727,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
67,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,67,Online_whenL1//d.ne22.none.wav,ni,ki,pu,sil,ro,la,cho,sil1,fa,ri,sil2,['-'],,,none,none,,,,ne,4,testConjL2Syn//r2.s1.1.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,0.4764,6.0,1.0,0.4213,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
68,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,68,Online_whenL1//c.ro23.1998.wav,cho,la,pu,sil,ri,fo,ta,sil1,lu,ro,sil2,['catch_delay'],[0.9777999999523137],[0.9777999999523137],1.998,no_beat,0.9777999999523136,0.9777999999523136,"[""space""]",ro,3,testConjL2Syn//time_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,time,L2,z,0.4476,4.0,0.0,0.4301,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
69,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,69,Online_whenL1//c.ro22.none.wav,cho,la,zu,sil,fa,fo,ta,sil1,ni,be,sil2,['-'],[0.31179999995231356],[0.31179999995231356],none,none,,,"[""space""]",ro,3,testConjL2Syn//time_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,time,L2,m,0.3512,2.0,1.0,0.1733,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
70,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,70,Online_whenL1//c.ro21.none.wav,ni,ta,ki,sil,fo,lu,cho,sil1,la,ne,sil2,['-'],,,none,none,,,,ro,3,testConjL2Syn//r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L2,m,0.6813,4.0,0.0,0.2359,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
71,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,71,Online_whenL1//c.ro20.none.wav,cho,zu,ri,sil,la,be,ne,sil1,fa,ta,sil2,['-'],,,none,none,,,,ro,3,testConjL2Syn//r2.s2.1.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L2,m,0.4681,3.0,0.0,0.6685,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
72,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,72,Online_whenL1//b.ta16.none.wav,ni,pu,fa,sil,ne,ki,cho,sil1,fo,ro,sil2,['-'],,,none,none,,,,ta,2,testWhatL4Uns//cat_viol.r2.s1.0.wav,4.0,what,unsyncopated,b,s1,no_rule,cat,L4,z,0.0567,6.0,0.0,0.6346,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
73,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,73,Online_whenL1//b.ta19.none.wav,pu,fa,lu,sil,fo,cho,la,sil1,be,ri,sil2,['-'],,,none,none,,,,ta,2,testWhatL4Uns//r1.s2.0.wav,4.0,what,unsyncopated,a,s2,rule,rule,L4,m,0.3345,2.0,0.0,0.6919,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
74,2024-03-03_18h37.35.448,Unsyncopated_study3,S133,18.0,feminino,right,España,Castellano y catalán,Upper secondary,no,no,B,1,when,L1,unsyncopated,when,when,74,Online_whenL1//b.ta18.0.wav,ta,ze,zu,sil,ri,ro,lu,sil1,pu,la,sil2,['catch'],[0.5565999999046198],[0.5565999999046198],0.0,beat,0.5565999999046198,0.5565999999046198,"[""space""]",ta,2,testWhatL4Uns//r2.s2.0.wav,4.0,what,unsyncopated,b,s2,rule,rule,L4,m,0.3927,2.0,0.0,0.2016,3.0,2.0,Castellano,0.0,Catalán,0.0,Inglés,3.0,3.0,5.0,yes,yes,yes,Piano,5,Trompeta,5,,,nada ,72.0,yes
