Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
117,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,117,Online_conjL2_un//d.si.ñu22.none.none.wav,go,su,to,sil,du,ñi,me,sil1,bi,mi,sil2,['false alarm'],[1.912600000381417],[1.912600000381417],none,none,,,"[""space""]",ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
118,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,118,Online_conjL2_un//d.si.ñu20.1776.222.wav,fe,ñu,cha,sil,ra,bi,te,sil1,si,ñi,sil2,['miss'],,,0.222,no_beat,,,,ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
119,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,119,Online_conjL2_un//d.si.ñu23.none.none.wav,su,to,ñi,sil,go,mi,cha,sil1,du,ba,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
120,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,120,Online_conjL2_un//b.fe.ra20.888.1776.wav,bi,ñi,me,sil,fe,cha,si,sil1,ra,su,sil2,['catch_delay'],[0.9690999994275791],[0.9690999994275791],1.776,beat,0.9690999994275792,0.9690999994275792,,ra,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
121,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,121,Online_conjL2_un//b.fe.ra22.none.none.wav,go,te,to,sil,du,me,ñu,sil1,ñi,si,sil2,['-'],[0.08109999942757895],[0.08109999942757895],none,none,,,"[""space""]",ra,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
122,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,122,Online_conjL2_un//b.fe.ra23.none.none.wav,ñu,ba,mi,sil,go,to,ñi,sil1,du,bi,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
123,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,123,Online_conjL2_un//b.fe.ra21.none.none.wav,bi,ba,to,sil,go,te,si,sil1,du,me,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
124,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,124,Online_conjL2_un//d.si.ñu31.none.none.wav,su,ñi,to,sil,fe,me,ba,sil1,ra,te,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
125,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,125,Online_conjL2_un//d.si.ñu28.none.none.wav,go,me,su,sil,du,te,to,sil1,bi,ba,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
126,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,126,Online_conjL2_un//d.si.ñu29.1332.444.wav,fe,mi,ñu,sil,ra,su,si,sil1,ñi,cha,sil2,"['catch', 'false alarm']","[1.2112000007628012, 2.520999999999958]",[1.2112000007628012],0.444,no_beat,0.7672000007628013,0.7672000007628013,"[""space"",""space""]",ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
127,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,127,Online_conjL2_un//d.si.ñu30.1332.222.wav,ba,ñu,ñi,sil,go,mi,si,sil1,du,cha,sil2,"['catch', 'false alarm']","[1.3550999994276935, 1.7428999996184302]",[1.3550999994276935],0.222,no_beat,1.1330999994276936,1.1330999994276936,"[""space"",""space""]",ñu,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
128,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,0,Online_whatL3//c.gu.je0.none.none.wav,chu,ko,li,sil,mo,ji,le,sil2,ga,di,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
129,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,1,Online_whatL3//c.gu.je3.none.none.wav,chu,le,do,sil,mo,ji,ka,sil2,li,fu,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
130,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r1,2,Online_whatL3//c.gu.je1.222.1332.wav,di,gu,le,sil2,chu,je,ga,sil,mo,ka,sil1,['miss'],,,1.332,no_beat,,,,je,3,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
131,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r2,3,Online_whatL3//c.gu.je2.none.none.wav,ñe,di,fu,sil,sa,ji,ga,sil1,ko,do,sil2,['false alarm'],[0.19289999961870308],[0.19289999961870308],none,none,,,"[""space""]",je,3,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
132,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,4,Online_whatL3//d.ji.li20.none.none.wav,chu,gu,fu,sil2,mo,ga,do,sil,ka,di,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
133,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,5,Online_whatL3//d.ji.li21.none.none.wav,di,le,ko,sil,ñe,ka,je,sil1,sa,gu,sil2,['false alarm'],[0.8979000005722355],[0.8979000005722355],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
134,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,6,Online_whatL3//d.ji.li22.none.none.wav,gu,ka,di,sil,ñe,do,ga,sil2,sa,ko,sil1,['false alarm'],[1.2369999999998527],[1.2369999999998527],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
135,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,7,Online_whatL3//d.ji.li23.0.444.wav,ji,ko,li,sil,ñe,di,fu,sil2,sa,je,sil1,['catch'],[1.1877000007627885],[1.1877000007627885],0.444,no_beat,0.7437000007627885,0.7437000007627885,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
136,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r2,8,Online_whatL3//b.ñe.sa22.0.1110.wav,ñe,gu,fu,sil2,sa,je,ga,sil,do,ko,sil1,['catch'],[1.6615999994278354],[1.6615999994278354],1.11,no_beat,0.5515999994278353,0.5515999994278353,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
137,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r1,9,Online_whatL3//b.ñe.sa23.none.none.wav,le,je,do,sil,chu,ji,ka,sil2,mo,ko,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
138,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,10,Online_whatL3//b.ñe.sa20.none.none.wav,chu,li,do,sil,mo,je,gu,sil1,ga,le,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
139,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r2,11,Online_whatL3//b.ñe.sa21.0.1110.wav,ñe,do,li,sil2,sa,je,ko,sil,le,ga,sil1,['catch'],[1.813300000190793],[1.813300000190793],1.11,no_beat,0.703300000190793,0.703300000190793,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
140,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,12,Online_whatL3//b.ñe.sa31.none.none.wav,chu,ji,fu,sil,mo,li,le,sil1,ka,ko,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
141,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,13,Online_whatL3//b.ñe.sa30.888.1998.wav,li,do,ko,sil,ñe,ka,ji,sil2,sa,fu,sil1,['catch_delay'],[0.7231000003815244],[0.7231000003815244],1.998,no_beat,0.7231000003815244,0.7231000003815244,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
142,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r1,14,Online_whatL3//b.ñe.sa28.none.none.wav,do,gu,le,sil2,chu,ka,ga,sil,mo,je,sil1,['-'],[0.057100000381524296],[0.057100000381524296],none,none,,,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
143,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,15,Online_whatL3//b.ñe.sa29.none.none.wav,chu,le,ga,sil,mo,fu,di,sil2,ji,ko,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
144,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,16,Online_whatL3//b.ñe.sa5.888.1998.wav,di,je,do,sil,ñe,gu,li,sil2,sa,le,sil1,['catch'],[2.5528000001909277],[2.5528000001909277],1.998,no_beat,0.5548000001909277,0.5548000001909277,"[""space""]",sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
145,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,17,Online_whatL3//b.ñe.sa6.none.none.wav,chu,ji,gu,sil,mo,li,fu,sil2,ka,do,sil1,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
146,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r1,18,Online_whatL3//b.ñe.sa7.none.none.wav,gu,di,le,sil,chu,ga,ka,sil1,mo,ko,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
147,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,19,Online_whatL3//b.ñe.sa4.none.none.wav,chu,ka,le,sil,mo,je,ga,sil1,do,ji,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
148,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r1,20,Online_whatL3//d.ji.li5.none.none.wav,le,ka,di,sil,chu,fu,ko,sil2,mo,gu,sil1,['false alarm'],[1.15300000000002],[1.15300000000002],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
149,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r2,21,Online_whatL3//d.ji.li7.1332.1554.wav,ñe,ga,ka,sil2,sa,ji,li,sil,gu,do,sil1,['catch'],[2.2201999998092106],[2.2201999998092106],1.554,no_beat,0.6661999998092105,0.6661999998092105,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
150,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,22,Online_whatL3//d.ji.li4.none.none.wav,chu,je,ko,sil,mo,ga,le,sil2,do,di,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
151,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,23,Online_whatL3//d.ji.li6.222.1110.wav,ko,ji,ka,sil,ñe,li,di,sil2,sa,ga,sil1,['catch'],[2.156699999809234],[2.156699999809234],1.11,no_beat,1.046699999809234,1.046699999809234,"[""space""]",li,4,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
152,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s2,r2,24,Online_whatL3//a.chu.mo8.none.none.wav,je,ji,li,sil2,ñe,ga,do,sil,sa,ko,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
153,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r1,25,Online_whatL3//a.chu.mo10.0.888.wav,chu,je,di,sil,mo,ka,ji,sil2,ko,le,sil1,['catch'],[0.7104999999999109],[0.7104999999999109],0.0,beat,0.7104999999999109,0.7104999999999109,"[""space""]",chu,1,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
154,2024-05-16_20h02.36.745,Unsyncopated_study2,s195,22.0,feminino,right,Espanya,Català i Castellà,Bachelor degree,no,no,B,2,what,L3,unsyncopated,s1,r2,26,Online_whatL3//a.chu.mo9.none.none.wav,ñe,ga,gu,sil2,sa,je,ko,sil,le,ka,sil1,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,5.0,3 ,Català,0.0,Castellà,0.0,Anglès,5.0,Alemany,13.0,Francès,14.0,5.0,4.0,no,no,no,Nada,,,,"Mi tecla del espacio es muy fácil de apretar, así que durante el reconocimiento de sílabas, se me ha escapado algún click que no era. Aún así, deben haber sido 5 como máximo.",60.0,yes
