Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,10,Online_conjL2_un//b.fe.ra13.none.none.wav,ñu,bi,su,sil,go,mi,ba,sil1,du,cha,sil2,['-'],,,none,none,,,,ra,2,testConjL2Uns//dep_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L2,m,1.0514,3.0,1.0,1.0183,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,11.Busco novedades musicales continuamente,2.0,Nada ,71.0,yes
11,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,11,Online_conjL2_un//b.fe.ra12.none.none.wav,go,ñi,ba,sil,du,me,si,sil1,cha,to,sil2,['-'],,,none,none,,,,ra,2,testConjL2Uns//cat_viol.r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L2,z,2.4195,4.0,0.0,0.9099,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,Nada ,71.0,yes
12,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,12,Online_conjL2_un//b.fe.ra30.none.none.wav,go,si,cha,sil,du,ba,te,sil1,ñu,ñi,sil2,['-'],,,none,none,,,,ra,2,testConjL2Uns//r1.s1.2.wav,1.0,conjunction_un,unsyncopated,a,s1,rule,rule,L2,z,1.2031,4.0,1.0,0.9197,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,13. Me gusta cantar o tocar un instrumento con más gente,3.0,Nada ,71.0,yes
13,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,13,Online_conjL2_un//b.fe.ra29.0.888.wav,fe,ba,si,sil,ra,bi,cha,sil1,mi,ñu,sil2,['catch'],[1.6363000001907722],[1.6363000001907722],0.888,beat,0.7483000001907721,0.7483000001907721,"[""space""]",ra,2,testConjL2Uns//r1.s2.1.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,m,2.2733,3.0,0.0,1.4842,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,14. La música me ayuda a desconectar.,3.0,Nada ,71.0,yes
14,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,14,Online_conjL2_un//b.fe.ra28.none.none.wav,me,cha,mi,sil,go,si,ñi,sil1,du,to,sil2,['-'],,,none,none,,,,ra,2,testConjL2Uns//time_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L2,m,0.7748,6.0,1.0,2.606,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,Nada ,71.0,yes
15,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,15,Online_conjL2_un//b.fe.ra31.888.1776.wav,ñu,to,me,sil,fe,cha,mi,sil1,ra,ba,sil2,['catch'],[2.4983000001907385],[2.4983000001907385],1.776,beat,0.7223000001907385,0.7223000001907385,"[""space""]",ra,2,testConjL2Uns//dep_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,dep,L2,z,1.0194,5.0,0.0,0.6561,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,Nada ,71.0,yes
16,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,16,Online_conjL2_un//c.cha.me29.none.none.wav,ba,ñu,mi,sil,fe,te,si,sil1,ra,ñi,sil2,['false alarm'],[1.1269999999999527],[1.1269999999999527],none,none,,,"[""space""]",me,3,testConjL2Uns//r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,z,0.4091,6.0,1.0,1.0686,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,2.0,Nada ,71.0,yes
17,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,17,Online_conjL2_un//c.cha.me28.222.444.wav,go,cha,me,sil,du,mi,ba,sil1,bi,to,sil2,['catch'],[1.2410000000000991],[1.2410000000000991],0.444,no_beat,0.7970000000000992,0.7970000000000992,"[""space""]",me,3,testConjL2Uns//time_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,time,L2,m,0.5676,5.0,1.0,1.0911,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,Nada ,71.0,yes
18,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,18,Online_conjL2_un//c.cha.me30.0.1110.wav,cha,mi,ba,sil,fe,me,si,sil1,ra,ñi,sil2,['catch'],[1.899000000000001],[1.899000000000001],1.11,no_beat,0.7890000000000008,0.7890000000000008,"[""space""]",me,3,testConjL2Uns//r1.s2.2.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,z,2.398,4.0,1.0,0.8829,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,19. Con la música me puedo desahogar.,4.0,Nada ,71.0,yes
19,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,19,Online_conjL2_un//c.cha.me31.none.none.wav,fe,ñi,ba,sil,ra,si,te,sil1,ñu,mi,sil2,['-'],,,none,none,,,,me,3,testConjL2Uns//cat_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L2,z,2.3895,6.0,0.0,0.6103,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,Nada ,71.0,yes
20,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,20,Online_conjL2_un//b.fe.ra6.0.888.wav,fe,me,ñu,sil,ra,ñi,mi,sil1,to,bi,sil2,['catch'],[1.6351999998092879],[1.6351999998092879],0.888,beat,0.7471999998092879,0.7471999998092879,"[""space""]",ra,2,testConjL2Uns//r2.s1.1.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L2,m,0.9994,6.0,0.0,1.5227,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
21,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,21,Online_conjL2_un//b.fe.ra4.888.1776.wav,bi,ñi,to,sil,fe,me,ba,sil1,ra,cha,sil2,['catch_delay'],[0.9741999998093098],[0.9741999998093098],1.776,beat,0.9741999998093098,0.9741999998093098,,ra,2,testConjL2Uns//cat_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L2,m,3.3242,2.0,1.0,1.1564,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
22,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,22,Online_conjL2_un//b.fe.ra7.none.none.wav,go,ñu,si,sil,du,me,ñi,sil1,te,ba,sil2,['-'],[0.0861999998093097],[0.0861999998093097],none,none,,,"[""space""]",ra,2,testConjL2Uns//cat_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,cat,L2,z,1.167,7.0,0.0,1.2159,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
23,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,23,Online_conjL2_un//b.fe.ra5.none.none.wav,cha,si,su,sil,go,bi,mi,sil1,du,ñu,sil2,['-'],,,none,none,,,,ra,2,testConjL2Uns//r2.s2.1.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,m,3.1855,3.0,0.0,0.889,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
24,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,24,Online_conjL2_un//d.si.ñu8.0.222.wav,si,ñu,bi,sil,go,me,to,sil1,du,ba,sil2,['catch'],[1.1643000001907922],[1.1643000001907922],0.222,no_beat,0.9423000001907922,0.9423000001907922,"[""space""]",ñu,4,testWhenL4Uns//r1.s2.1.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,z,0.8889,6.0,1.0,1.1423,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
25,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,25,Online_conjL2_un//d.si.ñu11.none.none.wav,ba,to,bi,sil,go,mi,te,sil1,du,su,sil2,['-'],,,none,none,,,,ñu,4,testWhenL4Uns//cat_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,cat,L4,z,1.1846,4.0,1.0,0.9657,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
26,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,26,Online_conjL2_un//d.si.ñu10.none.none.wav,fe,ba,bi,sil,ra,te,mi,sil1,me,to,sil2,['-'],,,none,none,,,,ñu,4,testWhenL4Uns//cat_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,cat,L4,m,2.29,4.0,0.0,0.527,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
27,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,27,Online_conjL2_un//d.si.ñu9.none.none.wav,bi,cha,to,sil,fe,te,ba,sil1,ra,me,sil2,['-'],,,none,none,,,,ñu,4,testWhenL4Uns//r1.s2.2.wav,2.0,when,unsyncopated,a,s2,rule,rule,L4,z,1.3035,4.0,1.0,0.7069,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
28,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,28,Online_conjL2_un//c.cha.me25.none.none.wav,fe,ñu,ba,sil,ra,ñi,si,sil1,te,su,sil2,['false alarm'],[1.7465999999046744],[1.7465999999046744],none,none,,,"[""space""]",me,3,testWhenL4Uns//r1.s1.1.wav,2.0,when,unsyncopated,a,s1,rule,rule,L4,m,1.0672,3.0,0.0,0.7243,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
29,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,29,Online_conjL2_un//c.cha.me26.none.none.wav,to,si,ba,sil,go,ñi,ñu,sil1,du,bi,sil2,['-'],,,none,none,,,,me,3,testWhenL4Uns//dep_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,dep,L4,z,2.1152,3.0,1.0,1.0357,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
30,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,30,Online_conjL2_un//c.cha.me27.1776.444.wav,fe,bi,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['catch'],[1.202900000095383],[1.202900000095383],0.444,no_beat,0.7589000000953829,0.7589000000953829,"[""space""]",me,3,testWhenL4Uns//r1.s1.0.wav,2.0,when,unsyncopated,a,s1,rule,rule,L4,m,1.685,4.0,0.0,1.401,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
31,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,31,Online_conjL2_un//c.cha.me24.444.0.wav,me,ba,cha,sil,go,su,bi,sil1,du,ñu,sil2,['catch'],[0.8854999999999791],[0.8854999999999791],0.0,beat,0.8854999999999791,0.8854999999999791,"[""space""]",me,3,testWhenL4Uns//cat_viol.r2.s2.0.wav,2.0,when,unsyncopated,b,s2,no_rule,cat,L4,z,0.9523,6.0,1.0,0.9503,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
32,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r2,32,Online_conjL2_un//a.go.du0.none.none.wav,fe,ñu,ba,sil,ra,mi,cha,sil1,bi,si,sil2,['-'],,,none,none,,,,go,1,testWhenL4Uns//r2.s1.2.wav,2.0,when,unsyncopated,b,s1,rule,rule,L4,z,1.3109,6.0,1.0,0.5873,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
33,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s1,r1,33,Online_conjL2_un//a.go.du1.0.888.wav,go,bi,si,sil,du,ñu,ba,sil1,mi,cha,sil2,['catch'],[0.7189999999999372],[0.7189999999999372],0.0,beat,0.7189999999999372,0.7189999999999372,"[""space""]",go,1,testWhenL4Uns//time_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,time,L4,m,1.9739,3.0,0.0,0.5332,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
34,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,34,Online_conjL2_un//a.go.du2.888.1776.wav,si,me,to,sil,go,bi,te,sil1,du,cha,sil2,['catch'],[1.6825000000000045],[1.6825000000000045],0.888,beat,0.7945000000000045,0.7945000000000045,"[""space""]",go,1,testWhenL4Uns//dep_viol.r2.s1.0.wav,2.0,when,unsyncopated,b,s1,no_rule,dep,L4,m,0.7173,5.0,0.0,1.1679,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
35,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r2,35,Online_conjL2_un//a.go.du3.none.none.wav,te,bi,su,sil,fe,me,ñi,sil1,ra,si,sil2,['-'],,,none,none,,,,go,1,testWhenL4Uns//dep_viol.r1.s2.0.wav,2.0,when,unsyncopated,a,s2,no_rule,dep,L4,m,1.2695,5.0,0.0,0.4908,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
36,2024-02-21_21h26.50.451,Unsyncopated_study2,s117,23.0,feminino,right,España,Catalán y castellano,Master degree,no,no,B,1,conjunction_un,L2,unsyncopated,s2,r1,36,Online_conjL2_un//b.fe.ra27.none.none.wav,mi,si,me,sil,go,ñu,to,sil1,du,te,sil2,['false alarm'],[0.6607000002860559],[0.6607000002860559],none,none,,,"[""space""]",ra,2,testWhenL4Uns//dep_viol.r1.s1.0.wav,2.0,when,unsyncopated,a,s1,no_rule,dep,L4,z,1.3392,5.0,1.0,0.5184,3.0,3.0,Català,0.0,Castellano,0.0,Inglés,6.0,4.0,5.0,yes,no,no,Flauta dulce,10,,,Nada ,71.0,yes
