Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,10,Online_whenL2//b.fe15.none.wav,ño,su,to,sil,du,me,go,sil1,cha,mi,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//time_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,time,L2,z,2.0807,6.0,1.0,1.6516,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,11.Busco novedades musicales continuamente,4.0,Nada. Todo correcto.,67.0,yes
11,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,11,Online_whenL2//b.fe14.none.wav,ra,du,ba,sil,to,bi,su,sil1,te,ñu,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//r1.s1.2.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,z,2.3157,2.0,1.0,0.8559,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,Nada. Todo correcto.,67.0,yes
12,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,12,Online_whenL2//a.du15.1998.wav,su,si,me,sil,ño,te,mi,sil1,go,du,sil2,['catch_delay'],[0.8814999999999065],[0.8814999999999065],1.998,no_beat,0.8814999999999065,0.8814999999999065,"[""space""]",du,1,testWhenL2Uns//r1.s2.2.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,z,1.1698,3.0,1.0,1.7004,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,13. Me gusta cantar o tocar un instrumento con más gente,2.0,Nada. Todo correcto.,67.0,yes
13,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,13,Online_whenL2//a.du14.none.wav,ño,to,bi,sil,ra,mi,me,sil1,ba,fe,sil2,['-'],[0.21549999999990632],[0.21549999999990632],none,none,,,"[""space""]",du,1,testWhenL2Uns//r2.s2.1.wav,1.0,when,unsyncopated,b,s2,rule,rule,L2,z,1.1515,2.0,1.0,1.5753,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,14. La música me ayuda a desconectar.,3.0,Nada. Todo correcto.,67.0,yes
14,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,14,Online_whenL2//a.du13.0.wav,du,ño,to,sil,me,ra,mi,sil1,bi,ba,sil2,['catch'],[0.6597000000028856],[0.6597000000028856],0.0,beat,0.6597000000028856,0.6597000000028856,"[""space""]",du,1,testWhenL2Uns//r2.s1.0.wav,1.0,when,unsyncopated,b,s1,rule,rule,L2,m,1.399,2.0,0.0,1.3914,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,Nada. Todo correcto.,67.0,yes
15,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,15,Online_whenL2//a.du12.none.wav,si,bi,fe,sil,ño,mi,su,sil1,ra,me,sil2,['-'],,,none,none,,,,du,1,testWhenL2Uns//r2.s1.2.wav,1.0,when,unsyncopated,b,s1,rule,rule,L2,z,1.6492,6.0,1.0,2.1669,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,16. En los conciertos me siento en sintonía con los artistas y el público.,3.0,Nada. Todo correcto.,67.0,yes
16,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,16,Online_whenL2//c.cha14.none.wav,go,te,ñu,sil,mi,bi,ba,sil1,ño,du,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//r1.s2.0.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,m,3.0843,6.0,0.0,1.3322,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,2.0,Nada. Todo correcto.,67.0,yes
17,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,17,Online_whenL2//c.cha13.888.wav,te,me,ba,sil,cha,bi,si,sil1,fe,du,sil2,['catch'],[1.3577999999970416],[1.3577999999970416],0.888,beat,0.4697999999970416,0.4697999999970416,"[""space""]",cha,3,testWhenL2Uns//cat_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,cat,L2,m,2.598,5.0,0.0,2.2182,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,18. Siento escalofríos cuando escucho una melodía que me gusta.,3.0,Nada. Todo correcto.,67.0,yes
18,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,18,Online_whenL2//c.cha15.none.wav,si,su,ñu,sil,mi,ba,ra,sil1,to,go,sil2,['-'],,,none,none,,,,cha,3,testWhenL2Uns//r1.s2.1.wav,1.0,when,unsyncopated,a,s2,rule,rule,L2,m,2.197,3.0,0.0,0.9181,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,19. Con la música me puedo desahogar.,3.0,Nada. Todo correcto.,67.0,yes
19,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,19,Online_whenL2//c.cha12.444.wav,du,ba,cha,sil,te,bi,ño,sil1,ñu,fe,sil2,['catch'],[0.924700000002872],[0.924700000002872],0.444,no_beat,0.480700000002872,0.480700000002872,"[""space""]",cha,3,testWhenL2Uns//time_viol.r1.s2.0.wav,1.0,when,unsyncopated,a,s2,no_rule,time,L2,z,1.0156,4.0,1.0,2.0673,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,Nada. Todo correcto.,67.0,yes
20,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,20,Online_whenL2//b.fe0.none.wav,te,go,to,sil,si,ra,ño,sil1,cha,su,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//time_viol.r2.s2.0.wav,1.0,when,unsyncopated,b,s2,no_rule,time,L2,z,1.0376,3.0,1.0,1.5138,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
21,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,21,Online_whenL2//b.fe2.1332.wav,ñu,bi,mi,sil,ra,cha,fe,sil1,ba,si,sil2,['catch'],[1.8878999999910775],[1.8878999999910775],1.332,no_beat,0.5558999999910774,0.5558999999910774,"[""space""]",fe,2,testWhenL2Uns//dep_viol.r1.s1.0.wav,1.0,when,unsyncopated,a,s1,no_rule,dep,L2,m,2.1153,3.0,0.0,1.2418,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
22,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,22,Online_whenL2//b.fe1.none.wav,du,te,ba,sil,ra,mi,cha,sil1,ñu,to,sil2,['-'],,,none,none,,,,fe,2,testWhenL2Uns//dep_viol.r2.s1.0.wav,1.0,when,unsyncopated,b,s1,no_rule,dep,L2,m,1.3504,2.0,0.0,0.9814,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
23,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,23,Online_whenL2//b.fe3.1110.wav,me,mi,ñu,sil,bi,fe,si,sil1,to,go,sil2,['catch'],[2.1025000000000773],[2.1025000000000773],1.11,no_beat,0.9925000000000772,0.9925000000000772,"[""space""]",fe,2,testWhenL2Uns//r1.s1.1.wav,1.0,when,unsyncopated,a,s1,rule,rule,L2,z,2.5194,4.0,1.0,1.0172,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
24,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,24,Online_whenL2//d.si26.none.wav,ra,ño,cha,sil,to,su,bi,sil1,ñu,fe,sil2,['false alarm'],[0.7647000000030175],[0.7647000000030175],none,none,,,"[""space""]",si,4,testConjL3Syn//dep_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L3,z,2.3067,5.0,0.0,4.2877,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
25,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,25,Online_whenL2//d.si27.1110.wav,fe,te,ñu,sil,ño,si,mi,sil1,me,go,sil2,['catch'],[1.6528999999910639],[1.6528999999910639],1.11,no_beat,0.5428999999910638,0.5428999999910638,"[""space""]",si,4,testConjL3Syn//r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L3,m,4.1696,2.0,0.0,1.1657,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
26,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,26,Online_whenL2//d.si24.1332.wav,me,du,bi,sil,ñu,cha,si,sil1,ra,su,sil2,['catch'],[1.836999999999989],[1.836999999999989],1.332,no_beat,0.504999999999989,0.504999999999989,"[""space""]",si,4,testConjL3Syn//cat_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L3,z,3.4553,5.0,0.0,2.2987,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
27,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,27,Online_whenL2//d.si25.none.wav,ño,ra,me,sil,to,go,te,sil1,su,mi,sil2,['-'],,,none,none,,,,si,4,testConjL3Syn//cat_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L3,m,1.6881,2.0,1.0,0.95,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
28,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,28,Online_whenL2//d.si10.none.wav,to,bi,fe,sil,me,mi,ra,sil1,ba,cha,sil2,['-'],,,none,none,,,,si,4,testConjL3Syn//time_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,time,L3,m,1.5074,3.0,1.0,2.4745,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
29,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,29,Online_whenL2//d.si9.none.wav,du,su,to,sil,ba,ra,mi,sil1,te,ño,sil2,['-'],,,none,none,,,,si,4,testConjL3Syn//r2.s2.1.wav,2.0,conjunction_syn,syncopated,b,s2,rule,rule,L3,z,2.6685,2.0,1.0,1.099,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
30,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,30,Online_whenL2//d.si11.none.wav,to,mi,me,sil,ra,ñu,cha,sil1,su,du,sil2,['-'],,,none,none,,,,si,4,testConjL3Syn//time_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,time,L3,m,1.7484,2.0,1.0,0.5006,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
31,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,31,Online_whenL2//d.si8.none.wav,ñu,su,fe,sil,ra,ño,me,sil1,cha,mi,sil2,['-'],,,none,none,,,,si,4,testConjL3Syn//r1.s1.1.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L3,z,1.7213,3.0,1.0,1.316,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
32,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,32,Online_whenL2//b.fe8.none.wav,su,to,go,sil,mi,ra,si,sil1,ba,ñu,sil2,['-'],,,none,none,,,,fe,2,testConjL3Syn//r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L3,m,1.3173,2.0,0.0,4.799,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
33,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,33,Online_whenL2//b.fe11.1332.wav,ba,bi,go,sil,su,mi,fe,sil1,si,me,sil2,['catch'],[1.9379999999999882],[1.9379999999999882],1.332,no_beat,0.6059999999999881,0.6059999999999881,"[""space""]",fe,2,testConjL3Syn//r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,rule,rule,L3,z,5.9505,6.0,1.0,1.75,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
34,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,34,Online_whenL2//b.fe9.none.wav,du,ñu,su,sil,te,to,go,sil1,ño,me,sil2,['-'],,,none,none,,,,fe,2,testConjL3Syn//r2.s1.2.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L3,m,1.6589,2.0,0.0,4.0173,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
35,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,35,Online_whenL2//b.fe10.none.wav,to,du,su,sil,mi,ño,ba,sil1,bi,ra,sil2,['-'],,,none,none,,,,fe,2,testConjL3Syn//dep_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L3,m,1.4841,2.0,1.0,1.1321,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
36,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,36,Online_whenL2//c.cha10.444.wav,mi,su,cha,sil,si,me,go,sil1,ra,ñu,sil2,['catch'],[0.8983999999910566],[0.8983999999910566],0.444,no_beat,0.4543999999910565,0.4543999999910565,"[""space""]",cha,3,testConjL3Syn//r1.s2.1.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L3,z,3.6739,2.0,1.0,1.2005,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
37,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,37,Online_whenL2//c.cha9.none.wav,go,ba,ñu,sil,bi,fe,to,sil1,mi,ño,sil2,['-'],,,none,none,,,,cha,3,testConjL3Syn//cat_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L3,z,3.482,3.0,0.0,2.2266,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
38,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,38,Online_whenL2//c.cha11.1998.wav,bi,te,ra,sil,si,su,ñu,sil1,go,cha,sil2,['catch'],[2.457600000008938],[2.457600000008938],1.998,no_beat,0.4596000000089379,0.4596000000089379,"[""space""]",cha,3,testConjL3Syn//dep_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L3,m,1.1041,2.0,1.0,0.9881,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
39,2024-04-14_19h34.19.627,Experiment4_uns,s175,33.0,masculino,right,España,Catalán,Master degree,no,no,B,1,when,L2,unsyncopated,when,when,39,Online_whenL2//c.cha8.none.wav,mi,si,to,sil,ra,ba,ño,sil1,du,su,sil2,['-'],,,none,none,,,,cha,3,testConjL3Syn//time_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,time,L3,m,1.4318,2.0,1.0,1.1316,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7 ,3.0,2.0,no,no,no,Flauta,10,,,Nada. Todo correcto.,67.0,yes
