Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
15,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,15,Online_whatL4//c.bu.da12.none.none.wav,re,ñi,ña,sil,ja,po,bo,sil2,nu,de,sil1,['-'],,,none,none,,,,bu,3,testWhatL4Uns//r2.s2.2.wav,1.0,what,unsyncopated,b,s2,rule,rule,L4,m,1.0718,2.0,0.0,1.477,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,nada ,68.0,yes
16,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,16,Online_whatL4//d.pe.po6.none.none.wav,ñi,bu,ru,sil,ja,ña,ci,sil1,nu,de,sil2,['-'],,,none,none,,,,pe,4,testWhatL4Uns//r1.s2.2.wav,1.0,what,unsyncopated,a,s2,rule,rule,L4,z,0.6508,3.0,1.0,1.3108,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,2.0,nada ,68.0,yes
17,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,17,Online_whatL4//d.pe.po5.none.none.wav,bo,da,ña,sil,zi,bu,re,sil2,lo,de,sil1,['-'],,,none,none,,,,pe,4,testWhatL4Uns//r2.s2.1.wav,1.0,what,unsyncopated,b,s2,rule,rule,L4,m,0.584,3.0,0.0,1.3932,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,18. Siento escalofríos cuando escucho una melodía que me gusta.,3.0,nada ,68.0,yes
18,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,18,Online_whatL4//d.pe.po4.1554.444.wav,bu,ci,po,sil2,zi,de,pe,sil,lo,bo,sil1,['miss'],,,1.554,no_beat,,,,pe,4,testWhatL4Uns//time_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,time,L4,m,0.6004,3.0,1.0,0.9376,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,19. Con la música me puedo desahogar.,4.0,nada ,68.0,yes
19,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,19,Online_whatL4//d.pe.po7.444.0.wav,po,bo,pe,sil,ja,ci,da,sil1,nu,ñi,sil2,['miss'],,,0.444,no_beat,,,,pe,4,testWhatL4Uns//r1.s1.0.wav,1.0,what,unsyncopated,a,s1,rule,rule,L4,m,0.4611,3.0,0.0,1.4025,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,3.0,nada ,68.0,yes
20,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,20,Online_whatL4//a.zi.lo8.none.none.wav,ja,bo,ña,sil2,nu,po,pe,sil,de,ñi,sil1,['-'],,,none,none,,,,lo,2,testWhatL4Uns//r2.s2.0.wav,1.0,what,unsyncopated,b,s2,rule,rule,L4,m,0.5337,2.0,0.0,0.9008,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
21,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,21,Online_whatL4//a.zi.lo11.none.none.wav,ru,po,re,sil,ja,bo,ña,sil1,nu,de,sil2,['-'],,,none,none,,,,lo,2,testWhatL4Uns//dep_viol.r2.s1.0.wav,1.0,what,unsyncopated,b,s1,no_rule,dep,L4,m,0.5012,2.0,1.0,0.7591,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
22,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,22,Online_whatL4//a.zi.lo9.none.none.wav,pe,bu,ñi,sil2,ja,re,de,sil,nu,ña,sil1,['-'],,,none,none,,,,lo,2,testWhatL4Uns//dep_viol.r2.s2.0.wav,1.0,what,unsyncopated,b,s2,no_rule,dep,L4,m,2.623,2.0,1.0,1.1594,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
23,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,23,Online_whatL4//a.zi.lo10.888.1776.wav,ña,ci,de,sil,zi,bu,re,sil1,lo,ñi,sil2,['miss'],,,1.776,beat,,,,lo,2,testWhatL4Uns//r1.s1.1.wav,1.0,what,unsyncopated,a,s1,rule,rule,L4,z,0.537,3.0,1.0,1.75,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
24,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,24,Online_whatL4//a.zi.lo14.888.1998.wav,ru,bo,re,sil,zi,de,po,sil2,lo,ñi,sil1,['false alarm'],[0.36739999985695704],[0.36739999985695704],1.998,no_beat,,,"[""space""]",lo,2,testConjL2Syn//r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L2,z,0.4207,5.0,1.0,1.0746,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
25,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,25,Online_whatL4//a.zi.lo13.0.888.wav,zi,pe,da,sil,lo,ru,ci,sil2,re,bu,sil1,['miss'],,,0.888,beat,,,,lo,2,testConjL2Syn//r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L2,z,0.3545,6.0,1.0,1.2852,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
26,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,26,Online_whatL4//a.zi.lo15.none.none.wav,ja,ru,po,sil2,nu,de,bo,sil,ña,bu,sil1,['-'],,,none,none,,,,lo,2,testConjL2Syn//r1.s1.2.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L2,m,0.4182,4.0,0.0,1.0811,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
27,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,27,Online_whatL4//a.zi.lo12.0.888.wav,zi,po,da,sil,lo,bo,de,sil1,ña,pe,sil2,['miss'],,,0.888,beat,,,,lo,2,testConjL2Syn//cat_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L2,m,0.8721,3.0,1.0,1.441,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
28,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,28,Online_whatL4//d.pe.po13.none.none.wav,ja,da,bo,sil2,nu,ru,re,sil,ci,bu,sil1,['-'],,,none,none,,,,pe,4,testConjL2Syn//dep_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L2,z,0.3665,5.0,0.0,1.6566,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
29,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,29,Online_whatL4//d.pe.po15.none.none.wav,ña,ci,bo,sil2,ja,bu,ñi,sil,nu,ru,sil1,['-'],,,none,none,,,,pe,4,testConjL2Syn//cat_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L2,m,0.5696,3.0,1.0,0.9861,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
30,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,30,Online_whatL4//d.pe.po12.none.none.wav,ja,ci,da,sil,nu,re,ñi,sil2,ña,bu,sil1,['-'],,,none,none,,,,pe,4,testConjL2Syn//r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,1.1503,4.0,1.0,1.3532,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
31,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,31,Online_whatL4//d.pe.po14.222.444.wav,ñi,pe,po,sil2,zi,ña,da,sil,lo,ci,sil1,['miss'],,,0.222,no_beat,,,,pe,4,testConjL2Syn//r1.s1.1.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L2,z,0.6381,3.0,1.0,0.884,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
32,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r2,32,Online_whatL4//c.bu.da0.444.1332.wav,re,de,bu,sil2,ja,da,bo,sil,nu,pe,sil1,['catch'],[1.3798000001908122],[1.3798000001908122],0.444,no_beat,0.9358000001908122,0.9358000001908122,"[""space""]",bu,3,testConjL2Syn//cat_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L2,z,0.3375,3.0,0.0,0.3907,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
33,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,33,Online_whatL4//c.bu.da2.1332.222.wav,de,da,po,sil,zi,ru,bu,sil2,lo,ña,sil1,['catch'],[2.030999999999949],[2.030999999999949],1.332,no_beat,0.698999999999949,0.698999999999949,"[""space""]",bu,3,testConjL2Syn//r2.s2.2.wav,2.0,conjunction_syn,syncopated,b,s2,rule,rule,L2,m,0.9171,3.0,0.0,1.517,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
34,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s2,r1,34,Online_whatL4//c.bu.da3.none.none.wav,pe,po,bo,sil,zi,re,ña,sil1,lo,ru,sil2,['-'],,,none,none,,,,bu,3,testConjL2Syn//time_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,time,L2,z,0.4941,4.0,0.0,0.9002,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
35,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,35,Online_whatL4//c.bu.da1.none.none.wav,ja,ña,ñi,sil2,nu,re,de,sil,ru,pe,sil1,['-'],,,none,none,,,,bu,3,testConjL2Syn//dep_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L2,z,0.2673,4.0,0.0,1.0039,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
36,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r1,36,Online_whatL4//b.ja.nu10.none.none.wav,zi,ñi,re,sil,lo,de,pe,sil1,ña,po,sil2,['-'],,,none,none,,,,ja,1,testConjL2Syn//time_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,time,L2,z,0.5278,4.0,0.0,2.9608,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
37,2024-02-22_20h01.24.323,Unsyncopated_study3,s124,20 ,feminino,right,españa,castellano y catalán,Upper secondary,no,no,A,1,what,L4,unsyncopated,s1,r2,37,Online_whatL4//b.ja.nu11.0.888.wav,ja,bo,ru,sil,nu,ñi,ci,sil2,pe,po,sil1,['catch'],[0.5210999999046635],[0.5210999999046635],0.0,beat,0.5210999999046635,0.5210999999046635,"[""space""]",ja,1,testConjL2Syn//r2.s1.2.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L2,z,2.5837,4.0,1.0,0.9894,3 ,2.0,Castellano,0.0,Catalán,0.0,Inglés,5.0,3.0,3.0,yes,no,yes,Canto,6,Flauta travesera,6,,,nada ,68.0,yes
