Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
10,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,10,Online_conjL1_syn//b.ta.be18.none.none.wav,pu,ni,zu,ki,sil,ne,la,ze,sil1,cho,sil2,['-'],,,none,none,,,,be,2,testConjL1Syn//r2.s1.2.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,2.6317,5.0,0.0,0.6484,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,11.Busco novedades musicales continuamente,3.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
11,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r2,11,Online_conjL1_syn//b.ta.be16.666.1554.wav,ro,ne,lu,ta,sil,la,ri,be,sil1,fo,sil2,['catch'],[1.987699999988081],[1.987699999988081],1.554,no_beat,0.4336999999880808,0.4336999999880808,"[""space""]",be,2,testConjL1Syn//cat_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L1,z,2.9204,5.0,0.0,0.8355,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,12. Puedo llorar cuando escucho algunas melodías que me gustan mucho.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
12,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r2,12,Online_conjL1_syn//a.pu.ki6.none.none.wav,ne,ni,la,ta,sil,zu,cho,be,sil1,ze,sil2,['-'],,,none,none,,,,pu,1,testConjL1Syn//r2.s1.1.wav,1.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,m,3.2689,6.0,0.0,0.6157,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,13. Me gusta cantar o tocar un instrumento con más gente,3.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
13,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,13,Online_conjL1_syn//a.pu.ki5.0.666.wav,pu,ne,ro,ki,sil,cho,ri,fa,sil1,lu,sil2,['catch'],[0.3936000000238664],[0.3936000000238664],0.0,beat,0.3936000000238664,0.3936000000238664,"[""space""]",pu,1,testConjL1Syn//dep_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L1,m,2.7248,5.0,1.0,0.7219,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,14. La música me ayuda a desconectar.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
14,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,14,Online_conjL1_syn//a.pu.ki7.0.666.wav,pu,ri,zu,ki,sil,ne,ze,cho,sil1,la,sil2,['catch'],[0.42510000002380366],[0.42510000002380366],0.0,beat,0.4251000000238036,0.4251000000238036,"[""space""]",pu,1,testConjL1Syn//r1.s2.2.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,1.2402,6.0,0.0,0.4882,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,15. No puedo evitar tararear las canciones que me gustan cuando las escucho.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
15,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r2,15,Online_conjL1_syn//a.pu.ki4.none.none.wav,ta,ze,ri,be,sil,zu,fo,ne,sil1,lu,sil2,['-'],,,none,none,,,,pu,1,testConjL1Syn//r1.s2.1.wav,1.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,z,3.1005,5.0,1.0,1.101,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,16. En los conciertos me siento en sintonía con los artistas y el público.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
16,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r1,16,Online_conjL1_syn//c.ro.fo20.none.none.wav,lu,ne,la,pu,sil,zu,cho,ki,sil1,ni,sil2,['false alarm'],[1.118299999952228],[1.118299999952228],none,none,,,"[""space""]",fo,3,testConjL1Syn//dep_viol.r2.s1.0.wav,1.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L1,z,5.1492,5.0,0.0,1.4867,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,17. Me gasto bastante dinero en música y cosas relacionadas con la música.,2.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
17,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r2,17,Online_conjL1_syn//c.ro.fo23.1110.1332.wav,ta,ne,cho,be,sil,ro,fo,zu,sil1,ni,sil2,['catch'],[1.7039999999999509],[1.7039999999999509],1.332,no_beat,0.3719999999999508,0.3719999999999508,"[""space""]",fo,3,testConjL1Syn//dep_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L1,z,4.6321,4.0,0.0,0.8569,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,18. Siento escalofríos cuando escucho una melodía que me gusta.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
18,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,18,Online_conjL1_syn//c.ro.fo22.none.none.wav,pu,fa,cho,ki,sil,ne,la,ni,sil1,ze,sil2,['-'],,,none,none,,,,fo,3,testConjL1Syn//r2.s2.2.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,3.7862,5.0,0.0,0.6988,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,19. Con la música me puedo desahogar.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
19,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r2,19,Online_conjL1_syn//c.ro.fo21.none.none.wav,ze,zu,la,ta,sil,ne,cho,be,sil1,ni,sil2,['false alarm'],[0.52699999999993],[0.52699999999993],none,none,,,"[""space""]",fo,3,testConjL1Syn//r2.s2.1.wav,1.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,z,2.9712,5.0,1.0,0.7156,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,20. Cuando escucho una melodía que me gusta mucho no puedo evitar mover el cuerpo.,4.0,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
20,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,20,Online_conjL1_syn//a.pu.ki8.0.666.wav,pu,ze,ni,ki,sil,ne,ro,ri,sil1,fa,sil2,['catch'],[0.6355000000000928],[0.6355000000000928],0.0,beat,0.6355000000000928,0.6355000000000928,"[""space""]",pu,1,testConjL1Syn//r1.s1.2.wav,1.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,z,1.2864,5.0,1.0,0.5515,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
21,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,21,Online_conjL1_syn//a.pu.ki10.0.666.wav,pu,ro,cho,ki,sil,zu,la,fa,sil1,ne,sil2,['catch'],[0.5853999999761754],[0.5853999999761754],0.0,beat,0.5853999999761754,0.5853999999761754,"[""space""]",pu,1,testConjL1Syn//dep_viol.r1.s1.0.wav,1.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L1,z,0.8245,5.0,0.0,0.6852,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
22,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,22,Online_conjL1_syn//a.pu.ki11.0.666.wav,pu,fa,ri,ki,sil,lu,cho,zu,sil1,ni,sil2,['catch'],[0.38850000000002183],[0.38850000000002183],0.0,beat,0.3885000000000218,0.3885000000000218,"[""space""]",pu,1,testConjL1Syn//time_viol.r1.s2.0.wav,1.0,conjunction_syn,syncopated,a,s2,no_rule,time,L1,m,1.0698,6.0,1.0,0.4524,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
23,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r2,23,Online_conjL1_syn//a.pu.ki9.none.none.wav,fa,ne,cho,ta,sil,ni,zu,be,sil1,lu,sil2,['-'],,,none,none,,,,pu,1,testConjL1Syn//cat_viol.r2.s2.0.wav,1.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L1,m,1.1324,6.0,1.0,0.6187,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
24,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,24,Online_conjL1_syn//a.pu.ki27.0.666.wav,pu,ze,lu,ki,sil,cho,fa,fo,sil1,ni,sil2,['catch'],[0.6783999999761363],[0.6783999999761363],0.0,beat,0.6783999999761363,0.6783999999761363,"[""space""]",pu,1,testConjL2Uns//cat_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,cat,L2,z,2.497,6.0,0.0,0.5615,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
25,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r1,25,Online_conjL1_syn//a.pu.ki25.666.1554.wav,cho,la,ro,pu,sil,ze,ne,ki,sil1,ri,sil2,['catch'],[1.1121000000238155],[1.1121000000238155],0.666,no_beat,0.4461000000238154,0.4461000000238154,"[""space""]",pu,1,testConjL2Uns//time_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L2,z,1.6834,5.0,0.0,0.8375,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
26,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r2,26,Online_conjL1_syn//a.pu.ki26.none.none.wav,ta,zu,lu,be,sil,ro,la,ri,sil1,fa,sil2,['false alarm'],[2.1037000000476382],[2.1037000000476382],none,none,,,"[""space""]",pu,1,testConjL2Uns//r2.s1.1.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L2,z,3.4835,5.0,1.0,0.8087,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
27,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r2,27,Online_conjL1_syn//a.pu.ki24.none.none.wav,ta,ne,la,be,sil,ri,fa,ze,sil1,zu,sil2,['-'],,,none,none,,,,pu,1,testConjL2Uns//r2.s2.2.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L2,z,4.5326,5.0,1.0,0.7834,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
28,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,28,Online_conjL1_syn//b.ta.be20.none.none.wav,pu,lu,ze,ki,sil,ro,la,zu,sil1,fo,sil2,['-'],,,none,none,,,,be,2,testConjL2Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L2,m,2.4156,4.0,1.0,1.2574,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
29,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r1,29,Online_conjL1_syn//b.ta.be21.none.none.wav,ri,ro,fa,pu,sil,ni,cho,ki,sil1,ze,sil2,['false alarm'],[2.2477000000476437],[2.2477000000476437],none,none,,,"[""space""]",be,2,testConjL2Uns//time_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,time,L2,z,1.571,5.0,0.0,0.4588,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
30,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,30,Online_conjL1_syn//b.ta.be23.none.none.wav,pu,cho,ze,ki,sil,ne,la,ri,sil1,fa,sil2,['-'],,,none,none,,,,be,2,testConjL2Uns//dep_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L2,z,1.8659,5.0,0.0,0.336,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
31,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s2,r1,31,Online_conjL1_syn//b.ta.be22.none.none.wav,zu,la,cho,pu,sil,ne,ri,ki,sil1,fa,sil2,['-'],,,none,none,,,,be,2,testConjL2Uns//cat_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L2,z,2.3494,4.0,0.0,0.7193,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
32,2024-02-16_18h01.18.843,Unsyncopated_study2,s98,20.0,feminino,right,españa,Catalan y castellano,Bachelor degree,no,no,B,1,conjunction_syn,L1,syncopated,s1,r1,32,Online_conjL1_syn//b.ta.be12.none.none.wav,pu,ro,lu,ki,sil,ri,fa,ni,sil1,cho,sil2,['-'],,,none,none,,,,be,2,testConjL2Uns//r1.s2.1.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L2,m,0.7897,5.0,0.0,0.6516,3.0,2.0,Castellano,0.0,Catalan,0.0,inglés,5.0,4.0,6.0,yes,no,no,Flauta,12,,,Se ha hecho un poco repetitivo. No me ha dado tiempo a reaccionar de manera rápida en algunas ocasiones,75.0,yes
